Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	138.4616	20.915306	182.90724	61.6105	500.0	31.891762	7.7600904	45.33728	5.2100697	2540000	-6.246567e-09	15.152853	-0.01013529	-0.34858704	0.43132764	0.004231637	0.04545	79.0	6933.306544780731
127	135.37778	28.035906	173.53627	43.99945	500.0	31.59959	8.427189	45.546986	-3.806631	2560000	1.5497208e-09	19.784712	-0.010089267	-0.51514816	0.43074948	0.0057975575	0.04655	79.0	6986.41840004921
128	129.44225	24.966097	173.25714	72.76347	500.0	31.003098	8.65239	45.51688	-4.504522	2580000	-1.6975402e-08	16.38547	-0.010932611	-0.22986984	0.42994955	0.004940247	0.054	79.0	7040.179160833359
129	139.12332	20.9193	193.27946	74.18354	500.0	32.15866	8.130513	45.553707	5.7035108	2600000	-5.0544737e-09	10.944787	-0.010146054	-0.7727232	0.42965233	0.005965074	0.0512	79.0	7093.47114610672
130	133.37788	25.47396	167.13187	44.779625	500.0	31.866207	8.170573	45.576828	3.7119102	2620000	9.918213e-09	15.2021675	-0.011022213	-0.78968143	0.42933083	0.0068850084	0.0575	79.0	7146.710990667343
131	137.57622	23.75022	174.13712	78.69718	500.0	31.825434	8.334793	45.654675	3.9586935	2640000	-4.9591065e-09	15.361961	-0.00985466	-0.5962143	0.42894277	0.005290221	0.051	79.0	7199.916871070862
132	136.82417	19.53064	168.66286	71.43726	500.0	31.991053	8.226015	45.46329	4.926118	2660000	1.0204316e-08	15.260508	-0.009093927	-0.24843216	0.42841142	0.0048852395	0.04315	79.0	7253.021824836731
133	139.62119	23.646317	172.60608	58.343998	500.0	32.421654	8.177143	45.61281	6.0846276	2680000	-9.536744e-10	16.09875	-0.011296253	-0.2766552	0.42793652	0.0057819006	0.05505	79.0	7305.923061847687
134	131.6171	26.29332	171.64989	57.99547	500.0	31.113174	9.224735	45.657856	-3.3933616	2700000	-2.3746491e-08	16.868032	-0.010260272	-0.8894243	0.42763984	0.004919434	0.0549	79.0	7359.043594121933
135	133.0643	27.110872	174.26045	51.4967	500.0	31.194685	8.857294	45.55569	-1.5332065	2720000	2.4795532e-09	18.455347	-0.010851825	-0.21062279	0.42754194	0.0048154364	0.0606	79.0	7412.232196331024
136	131.79367	24.77701	165.36688	57.75542	500.0	30.994223	8.451348	45.6805	-2.2140808	2740000	3.2901764e-09	15.965105	-0.010247751	-0.4030285	0.4272468	0.0052851257	0.0423	79.0	7465.2066349983215
137	140.7515	24.072042	174.62292	66.2773	500.0	32.27463	8.007564	45.508083	4.9284306	2760000	1.373291e-08	15.071348	-0.0099580195	-0.42812443	0.42688876	0.0046635442	0.0553	79.0	7518.3271725177765
138	142.74797	24.109365	178.12502	64.47411	500.0	32.548546	8.388453	45.572525	-3.9453962	2780000	4.863739e-09	12.30456	-0.010547352	-0.62806606	0.42696363	0.00489626	0.05695	79.0	7571.620587587357
139	143.46162	18.825825	167.78635	66.8867	500.0	33.386242	7.4084983	45.64791	4.2590694	2800000	1.5068053e-08	11.100875	-0.010948429	-0.28807735	0.42657068	0.005377569	0.0538	79.0	7624.608150482178
140	137.27884	28.51139	182.30855	72.295135	500.0	32.564808	8.478917	45.699524	4.8092313	2820000	6.866455e-09	18.887009	-0.0098880455	-1.112339	0.42617977	0.006147614	0.04505	79.0	7677.544738769531
141	139.23665	26.864555	177.70897	67.73698	500.0	32.33283	9.215067	45.742184	-3.1352468	2840000	-1.8119811e-08	17.942509	-0.009588843	-1.0529385	0.4260696	0.005616297	0.0465	79.0	7730.65567111969
142	137.83133	25.724312	167.1044	32.328445	500.0	32.579838	9.224594	45.731026	-0.69724345	2860000	-1.2016296e-08	16.68384	-0.0099705495	-0.78661346	0.42574883	0.00543116	0.0524	79.0	7783.907348871231
143	129.28548	29.92593	168.3739	56.19964	500.0	31.231882	8.865287	45.594936	-1.8806462	2880000	-8.392334e-09	22.717436	-0.009625762	-1.3288994	0.42584157	0.005371185	0.04585	79.0	7837.290979623795
144	132.69214	26.54459	169.81705	55.454166	500.0	30.691896	8.978346	45.69508	-3.512144	2900000	8.201599e-09	17.924284	-0.010488136	-0.6150379	0.42513573	0.0070996345	0.0576	79.0	7890.573461294174
145	136.90714	25.235817	172.31418	75.683685	500.0	32.18249	8.543127	45.78553	6.066719	2920000	-9.250641e-09	18.208038	-0.010834061	-0.7657776	0.42465982	0.0049085077	0.04855	79.0	7943.686463594437
146	135.88036	25.360332	173.9026	67.28969	500.0	31.265	9.055544	45.711433	-3.820157	2940000	-2.155304e-08	16.769094	-0.010376603	-0.27283287	0.4238944	0.005586922	0.04445	79.0	7996.842814922333
147	137.19292	21.44808	176.16823	87.03986	500.0	31.759844	8.0510025	45.5778	-2.8926055	2960000	-1.1920929e-08	12.619022	-0.009080729	-0.44413376	0.42341816	0.0035389229	0.034	79.0	8049.910646677017
148	139.95285	27.72887	182.54765	64.71931	500.0	31.97535	9.201399	45.746544	-3.9200964	2980000	4.196167e-09	18.251896	-0.009917386	-0.34462166	0.4226172	0.0045870063	0.0505	79.0	8103.165988922119
149	132.46834	28.547518	171.68369	51.8876	500.0	31.571865	8.632264	45.61588	-2.7381163	3000000	5.0544737e-09	16.039827	-0.009436036	-0.40857124	0.42209387	0.003687611	0.04245	79.0	8156.3109674453735
150	134.78865	26.696615	177.5659	56.00042	500.0	31.63174	8.523066	45.694016	-0.58446985	3020000	-1.5258789e-09	20.838587	-0.009948219	-0.77672195	0.42155173	0.0060031274	0.0479	79.0	8209.666343212128
151	133.55685	32.922787	183.26399	56.33482	500.0	30.938896	8.815261	45.448223	-3.2370687	3040000	-3.8146972e-10	20.668924	-0.010559677	-0.35138512	0.421477	0.0048272978	0.04735	79.0	8262.7104845047
152	147.34781	20.773287	186.9184	79.45458	500.0	32.653904	8.745408	45.66796	0.6618939	3060000	-1.0585785e-08	15.530868	-0.010300175	-3.0992537	0.42094967	0.005503621	0.05045	79.0	8315.710706233978
153	140.62439	23.076334	177.43857	62.296955	500.0	33.180313	8.575328	45.77752	-2.9722247	3080000	6.4849854e-09	13.566636	-0.010529662	-0.7196388	0.42063686	0.004300354	0.0522	79.0	8369.019871234894
154	137.07411	24.932945	173.47954	64.373	500.0	32.405403	8.423342	45.80164	-2.0308037	3100000	-2.5701523e-08	19.660265	-0.010834563	-0.8639145	0.41985834	0.0045921206	0.0616	79.0	8422.285232543945
155	137.27324	24.77798	173.51163	65.578964	500.0	31.977743	7.8255706	45.677746	7.8683815	3120000	6.5803527e-09	14.977044	-0.0102052875	-0.18373585	0.4196119	0.0048775645	0.05985	79.0	8475.57983803749
156	134.74747	26.558886	166.71605	50.67448	500.0	31.06845	9.230707	45.704224	-4.252934	3140000	7.724762e-09	18.009773	-0.0091550965	-0.64580345	0.41948515	0.0040063723	0.04815	79.0	8528.71317434311
157	139.92377	24.97581	176.64932	44.64448	500.0	32.783897	7.8780265	45.736095	8.235241	3160000	5.722046e-10	13.389253	-0.009913666	-0.42278862	0.41914967	0.0063565797	0.04495	79.0	8581.939757108688
158	130.11047	29.896852	174.66173	55.175205	500.0	31.13225	8.7053995	45.721355	-9.575343	3180000	2.4795532e-09	17.049282	-0.011915151	-0.57731056	0.41880324	0.006291804	0.06245	79.0	8635.111957788467
159	136.51167	22.564484	169.20042	74.42615	500.0	31.569557	9.1350565	45.83723	-3.6340504	3200000	4.673004e-09	13.397268	-0.011445461	-0.8008728	0.41832793	0.0046714973	0.05835	79.0	8688.798666000366
160	135.61696	22.27318	165.94865	75.341606	500.0	32.34698	8.518647	45.78329	4.9424686	3220000	-4.529953e-09	12.790175	-0.010081829	-0.33019924	0.41799164	0.004241867	0.0481	79.0	8742.417553901672
161	139.27483	22.94187	182.49805	76.01634	500.0	32.843685	9.178166	45.880302	-3.4662204	3240000	-3.6239625e-09	13.041064	-0.01065866	-0.30218315	0.41718936	0.005063493	0.0477	79.0	8796.02412366867
162	131.01465	30.317293	179.10744	50.880714	500.0	31.411116	9.203616	45.852753	-3.18956	3260000	7.2002413e-09	18.409815	-0.010038502	-1.1266155	0.41701016	0.00434754	0.04135	79.0	8849.947724342346
163	135.16846	29.645926	179.53864	60.15241	500.0	31.242588	8.967246	45.815697	-2.916575	3280000	-3.7193297e-09	20.028578	-0.010046737	-0.3461113	0.41683757	0.005263582	0.0532	79.0	8904.466901063919
164	136.64359	24.049568	173.00847	75.12635	500.0	31.910782	8.338012	45.70519	7.287916	3300000	-4.029274e-09	15.221034	-0.010192882	-0.1796484	0.41628134	0.0049772155	0.0507	79.0	8958.671787500381
165	133.2914	23.893524	165.08498	61.224876	500.0	31.212128	8.53297	45.86351	0.56175476	3320000	4.1007997e-09	15.413049	-0.01018632	-0.6668863	0.41607708	0.0055688415	0.04725	79.0	9013.159551382065
166	139.77353	20.335024	190.35107	74.51849	500.0	32.349842	8.059231	45.83657	-1.8025669	3340000	-6.5803527e-09	13.416055	-0.010782578	-0.35983753	0.4155125	0.0050637284	0.059	79.0	9067.495945215225
167	143.97154	19.125355	192.40623	98.21163	500.0	33.02042	8.841923	45.8181	-3.6462145	3360000	-9.107589e-09	11.776685	-0.010657911	-0.3705492	0.41480836	0.005098526	0.05025	79.0	9121.759522676468
168	138.59341	21.81359	168.95103	73.706	500.0	32.936592	7.8390627	45.81675	3.7109568	3380000	4.577637e-09	12.78807	-0.0111017125	-0.4776678	0.41435462	0.0054835016	0.0541	79.0	9175.714637517929
169	144.77055	14.434716	179.08084	109.03316	500.0	33.128777	7.6461487	45.8077	9.615293	3400000	9.536743e-11	9.80697	-0.010009954	-0.5270605	0.41377658	0.0050572073	0.03535	79.0	9229.722183465958
170	137.59915	23.567839	181.8609	68.31909	500.0	32.847523	7.803146	45.805347	7.0948033	3420000	7.0095063e-09	15.259788	-0.009437344	-0.65791607	0.41325182	0.004184969	0.0453	79.0	9283.880631685257
171	141.3378	24.266853	171.45499	70.11423	500.0	33.05872	8.406154	45.90903	4.1919947	3440000	-4.9591065e-09	14.988008	-0.010512645	-0.39202976	0.41304004	0.0056999796	0.0618	79.0	9337.991951704025
172	137.00665	27.639532	167.25642	61.371075	500.0	32.17655	8.986278	45.802902	-1.8002926	3460000	-1.3542175e-08	14.790249	-0.010058656	-0.8918867	0.41282794	0.0048493654	0.0471	79.0	9392.04819059372
173	128.88953	24.150026	164.07054	80.68148	500.0	31.060188	8.631077	45.770546	3.0039134	3480000	-1.4352798e-08	14.70793	-0.010968747	-0.5435076	0.41271636	0.004908031	0.0505	79.0	9446.137442350388
174	139.55592	25.832802	179.8279	47.353317	500.0	31.900248	9.69521	45.83982	-4.423829	3500000	5.722046e-09	17.515944	-0.010537978	-0.79784393	0.41168174	0.0051216986	0.05635	79.0	9500.511119365692
175	140.22604	23.793936	177.0239	65.45067	500.0	32.66337	9.0917845	45.87984	-4.1905775	3520000	-1.3637543e-08	13.009887	-0.009963307	-0.3216133	0.41150367	0.0042121736	0.0463	79.0	9554.458460569382
176	142.50215	18.673857	174.07121	84.08114	500.0	33.54203	7.7499537	45.95884	8.487205	3540000	-2.002716e-09	13.355946	-0.010940026	-0.47230244	0.41099006	0.0047210096	0.05795	79.0	9608.424293518066
177	138.01974	18.978434	164.9827	72.17328	500.0	32.635826	8.033153	45.94346	6.458697	3560000	-5.4359437e-09	15.259272	-0.010265321	-0.15055084	0.41080114	0.0057578515	0.0544	79.0	9662.47849202156
178	146.28662	17.059374	179.6359	103.74922	500.0	33.726074	7.788804	45.83679	9.026621	3580000	-9.250641e-09	8.712208	-0.010656903	-0.5979223	0.41051444	0.0068142363	0.0544	79.0	9716.49770617485
179	138.7319	21.265676	174.00034	85.63558	500.0	33.120533	7.63235	45.87931	9.2898245	3600000	2.3841857e-09	13.138821	-0.009980178	-0.35792923	0.40981054	0.0045322767	0.0517	79.0	9770.598809242249
180	137.0734	24.094727	179.17216	69.514084	500.0	32.167946	8.403944	45.88421	-3.2328825	3620000	1.7166137e-09	15.56624	-0.009888187	-0.70547485	0.4092664	0.0056294627	0.04955	79.0	9824.574195861816
181	139.25882	23.200102	169.26662	75.998665	500.0	32.199486	8.491779	45.881905	0.65219337	3640000	4.768372e-10	13.990459	-0.010016859	-0.45349693	0.4088101	0.004636081	0.0489	79.0	9878.890070676804
182	138.14153	21.37448	173.12334	73.05231	500.0	32.63827	8.572397	45.879387	-1.8105652	3660000	7.152557e-09	14.528672	-0.009645284	-0.37716103	0.408328	0.0046103727	0.04975	79.0	9933.060124397278
183	135.08664	24.604952	170.80405	56.34147	500.0	31.97219	7.7852488	45.783607	3.857997	3680000	1.01089475e-08	15.677964	-0.010254653	-0.68822384	0.40769482	0.005551966	0.05275	79.0	9987.301290750504
184	136.50569	23.813925	168.19206	75.439	500.0	31.628054	8.2091055	45.75554	6.6920958	3700000	-1.7881394e-08	14.214699	-0.009855259	-0.676322	0.40721196	0.005757964	0.0497	79.0	10041.718927145004
185	143.65268	26.395563	173.0557	47.5448	500.0	32.82842	8.678841	45.830864	-4.277537	3720000	9.775162e-09	14.648276	-0.010683059	-0.47758293	0.4066394	0.005461019	0.0537	79.0	10095.69030046463
186	137.31523	26.70959	173.60838	51.33164	500.0	32.47308	8.468672	45.833824	4.1429324	3740000	3.6239625e-09	15.781847	-0.009737387	-0.33022976	0.40643376	0.0047592893	0.04435	79.0	10150.25313282013
187	141.20868	17.504927	177.06233	75.41862	500.0	32.793373	7.9511175	45.97351	5.5788274	3760000	-1.373291e-08	10.523277	-0.011080041	-1.0180378	0.40626454	0.005147924	0.04945	79.0	10204.38728427887
188	136.47852	26.052795	169.37125	35.193764	500.0	32.429348	8.410131	45.911804	-3.2275558	3780000	3.528595e-09	16.761627	-0.010640069	-0.9818039	0.40581563	0.0043091886	0.05845	79.0	10258.670865297318
189	139.08136	23.375515	185.34518	77.72732	500.0	31.887716	8.974435	45.853592	-3.1174731	3800000	3.0994416e-09	14.497103	-0.009548538	-0.33103085	0.4056153	0.0055371723	0.0459	79.0	10313.733489990234
190	145.61601	21.864586	184.2853	62.003754	500.0	33.152798	8.06465	45.74396	-4.5775185	3820000	7.390976e-09	10.880643	-0.010958596	-0.36297035	0.40552607	0.0037136949	0.05755	79.0	10368.258922815323
191	142.56592	21.608027	176.93672	80.42488	500.0	33.14817	7.384587	45.77175	-3.7836385	3840000	-5.4359437e-09	12.078536	-0.010778287	-0.6834812	0.40513924	0.004390911	0.04305	79.0	10423.281465768814
192	145.60503	18.773094	187.56255	73.21233	500.0	33.078907	7.555182	45.90365	7.3738422	3860000	3.2424927e-09	11.821943	-0.010886078	-0.93164253	0.40469375	0.0046989326	0.049	79.0	10478.331607103348
193	141.13693	18.314375	171.6367	61.57881	500.0	33.360317	7.1962028	45.839542	8.65362	3880000	-3.2901764e-09	11.716662	-0.011046054	-0.51542187	0.40426925	0.005603784	0.05415	79.0	10533.133991003036
194	136.42868	21.471949	164.28348	67.21391	500.0	32.197655	7.0114975	45.657986	8.094206	3900000	2.1457671e-09	14.578157	-0.010698403	-0.76978874	0.4032797	0.0051704366	0.05755	79.0	10587.217892885208
195	140.47807	18.769695	179.63095	71.771736	500.0	32.089718	7.8112383	45.621304	9.367488	3920000	7.629395e-09	12.207987	-0.010707043	-0.94269276	0.4025585	0.0051525775	0.0491	79.0	10642.021849632263
196	137.82784	25.38588	175.52016	61.371555	500.0	32.458565	7.755757	45.629566	6.704833	3940000	-2.861023e-09	14.404656	-0.01058854	-0.33498764	0.4017127	0.005625107	0.04905	79.0	10696.501072645187
197	136.5807	24.675869	170.81616	64.94201	500.0	31.467848	9.168611	45.91212	-3.451557	3960000	7.534027e-09	23.701607	-0.010680912	-2.8791447	0.4010961	0.006535167	0.05015	79.0	10751.140126943588
198	140.50198	23.206041	173.6386	73.22018	500.0	31.65648	7.6193895	45.534256	4.958715	3980000	3.9577484e-09	13.89713	-0.011194747	-1.2535172	0.4004628	0.0066296114	0.0491	79.0	10806.128243684769
199	136.76236	23.875849	186.31718	38.69351	500.0	32.094086	8.154333	45.869408	6.996076	4000000	6.2942505e-09	18.167454	-0.009412072	-0.53824997	0.40006745	0.004431521	0.04535	79.0	10860.963021039963
200	132.05534	24.797516	160.2106	60.63691	500.0	31.367521	9.039871	45.708397	-3.6117764	4020000	-1.4734268e-08	14.700272	-0.010297151	-0.55038834	0.39954564	0.004480449	0.04715	79.0	10915.879747390747
201	137.20752	24.481632	177.21582	66.6965	500.0	31.652975	8.266722	45.504593	-3.0083892	4040000	-3.3378602e-09	17.541803	-0.009726056	-0.3141613	0.39872587	0.0030749908	0.04575	79.0	10971.147884607315
202	142.75696	23.726292	178.22618	56.967617	500.0	32.22885	8.086414	45.60829	-3.6032672	4060000	9.727478e-09	11.574124	-0.0099254	-0.48801136	0.3982336	0.004601651	0.04935	79.0	11026.187729358673
203	139.35555	25.340656	172.94441	56.545387	500.0	32.226	8.422505	45.784336	-2.0863223	4080000	-4.386902e-09	15.21606	-0.0100677535	-0.2285614	0.39767134	0.0050105043	0.0466	79.0	11081.366528749466
204	145.63377	22.213366	183.97144	80.16252	500.0	33.574493	7.9543543	45.901176	6.073848	4100000	2.2888185e-09	14.492207	-0.010531458	-0.19042206	0.3971857	0.0056599877	0.0508	79.0	11135.618977546692
205	134.5693	27.157421	171.59628	59.219013	500.0	32.050034	8.757018	45.865948	-4.3751554	4120000	1.2207031e-08	15.785834	-0.010469545	-0.8594389	0.39692435	0.0053704334	0.0523	79.0	11189.74216914177
206	144.08365	16.435116	167.54813	90.50912	500.0	32.825966	7.628585	45.93692	1.4711201	4140000	-1.8596649e-09	9.913463	-0.009820794	-0.62430954	0.3967418	0.0052906317	0.0426	79.0	11244.533660173416
207	141.64287	22.045334	181.27753	69.423096	500.0	32.619503	7.6762896	45.483	-3.9818811	4160000	-1.0061264e-08	11.347281	-0.011323784	-0.5424881	0.3961901	0.00844581	0.07045	79.0	11298.674719333649
208	140.33769	22.281845	189.16064	67.69262	500.0	32.86735	8.033601	45.814487	8.82315	4180000	-9.250641e-09	16.094833	-0.010619308	-0.67720795	0.39555946	0.005677798	0.04975	79.0	11353.078711748123
209	137.85661	25.239378	175.30443	72.132576	500.0	32.08718	9.03861	45.960922	-3.3007915	4200000	2.670288e-09	15.444252	-0.010225793	-0.2662487	0.39529628	0.004829987	0.0508	79.0	11406.658525943756
210	147.15231	14.758173	179.26965	112.907	500.0	33.358864	7.4630136	45.783653	7.4337335	4220000	5.531311e-09	10.529597	-0.010200494	-0.83257675	0.39477864	0.0036365453	0.0453	79.0	11460.051230430603
211	136.68167	26.543888	164.47392	59.594162	500.0	32.31104	8.011951	45.732124	-3.424383	4240000	-2.5558471e-08	18.208246	-0.011173559	-1.71348	0.39415818	0.0045159245	0.06065	79.0	11514.050776004791
212	135.72754	22.295465	177.20639	80.41107	500.0	31.493694	8.541627	45.63198	-3.7670557	4260000	-9.63211e-09	15.172522	-0.010254723	-0.15845299	0.39360845	0.005520134	0.0526	79.0	11568.161339759827
213	135.00237	27.550945	171.09937	53.154755	500.0	31.12992	8.822942	45.68435	-4.669774	4280000	3.2424927e-09	15.573367	-0.010677298	-0.18979836	0.3934343	0.0053786375	0.0527	79.0	11621.790795326233
214	138.58212	22.145567	170.9706	72.74774	500.0	31.582191	8.569853	45.525475	-4.4667544	4300000	-1.707077e-08	13.101589	-0.009396021	-0.2762947	0.39299762	0.0044415947	0.0454	79.0	11675.0123565197
215	132.05502	25.774971	162.90263	69.10253	500.0	31.4218	7.8358707	45.28303	-4.4481635	4320000	5.722046e-10	14.58091	-0.009709475	-0.978714	0.392775	0.004888509	0.04465	79.0	11728.209537744522
216	137.11899	25.062931	166.6869	59.79476	500.0	30.878675	9.386459	45.605637	-4.6210527	4340000	-7.820129e-09	14.289033	-0.010966968	-0.49217224	0.39232352	0.0064355875	0.0537	79.0	11781.787657022476
217	132.25195	26.792175	166.76558	62.991447	500.0	30.769806	8.646298	45.034924	-4.7896304	4360000	-1.2302399e-08	15.964964	-0.010016728	-1.0117922	0.39195427	0.0055950517	0.0505	79.0	11835.720515012741
218	141.27408	22.162165	168.50894	69.52285	500.0	31.935345	8.417889	45.345867	-4.7228026	4380000	-8.392334e-09	16.227125	-0.010548873	-0.62285614	0.39168087	0.0045030634	0.04925	79.0	11889.411747932434
219	133.06937	29.747782	163.68887	34.118523	500.0	30.954182	8.986958	45.182415	-6.3983026	4400000	3.7193297e-09	14.228616	-0.010767617	-0.8929939	0.39159217	0.006545437	0.05455	79.0	11943.810642719269
220	144.49931	23.748392	174.61377	55.69645	500.0	32.10183	8.436811	45.581512	-5.618445	4420000	5.2452087e-09	15.560437	-0.01052382	-1.9685946	0.39129555	0.004411385	0.04645	79.0	11998.000029563904
221	138.86862	20.416576	173.90633	96.41482	500.0	32.666245	8.05638	45.765263	-3.0409815	4440000	1.373291e-08	15.466985	-0.010127763	-0.37972832	0.39101577	0.004941594	0.05365	79.0	12052.116067171097
222	132.61154	22.15357	159.17622	62.920082	500.0	31.064594	8.682438	45.80375	-5.2220635	4460000	1.2016296e-08	17.80648	-0.010406101	-0.618803	0.3905426	0.0037142166	0.04945	79.0	12105.609845876694
223	139.33122	20.94595	183.02576	84.85279	500.0	31.698244	7.694117	45.666946	1.8977892	4480000	-1.7166137e-09	16.367138	-0.010428283	-0.57712555	0.3902433	0.005592736	0.05445	79.0	12158.811736822128
224	137.03044	21.425697	171.64825	78.25029	500.0	31.786327	8.207491	45.35011	-4.6823	4500000	-4.863739e-09	10.29109	-0.011508114	-0.2883482	0.38994494	0.0051141703	0.05665	79.0	12211.855763435364
225	140.96927	14.968001	167.31607	90.37235	500.0	32.7889	7.3194733	45.646038	-4.1116567	4520000	-2.4795532e-09	10.106032	-0.010797052	-0.27952957	0.38935426	0.004927405	0.0506	79.0	12264.65210390091
226	135.34277	17.643068	158.9427	83.81965	500.0	31.99105	7.2826147	45.31136	3.9600759	4540000	-3.1471252e-09	11.2603	-0.010166746	-0.3288374	0.38860554	0.004747713	0.05005	79.0	12317.337267160416
227	143.17746	17.502974	176.70816	94.24994	500.0	32.730225	7.2670326	45.72261	8.883381	4560000	-8.9645384e-09	10.007975	-0.011055825	-0.27536583	0.3882904	0.0060349028	0.05465	79.0	12369.995943307877
228	142.10101	16.875834	181.04674	92.70939	500.0	32.849445	6.9583025	45.48609	8.058983	4580000	1.206398e-08	10.286446	-0.010431785	-0.16556835	0.38746947	0.004773882	0.0536	79.0	12423.478014469147
229	128.45593	28.428701	176.29787	59.044167	500.0	30.57265	8.219838	45.643093	-4.624211	4600000	4.673004e-09	22.889692	-0.010702847	-2.7620049	0.38709098	0.0051441803	0.0618	79.0	12476.648520469666
230	139.7226	23.000233	172.4873	72.075195	500.0	30.917507	8.431105	44.818638	-4.907954	4620000	-1.7642975e-08	13.240621	-0.010243794	-1.4565554	0.3869492	0.0037529923	0.0414	79.0	12529.83129954338
231	136.67577	25.676815	172.79007	58.241615	500.0	31.456717	8.531695	45.853107	-5.6851683	4640000	-8.630753e-09	18.016684	-0.010713335	-0.36166382	0.38667336	0.0055817557	0.0558	79.0	12582.580625295639
232	140.1779	25.954348	175.94644	61.22226	500.0	31.790638	9.050805	45.70334	-5.422289	4660000	-1.4781952e-09	14.378705	-0.011619069	-0.90126896	0.38615063	0.005807425	0.06045	79.0	12635.966199159622
233	136.88449	26.605942	171.65886	42.824512	500.0	32.14172	8.430217	45.642418	-3.7117996	4680000	3.9100647e-09	15.968058	-0.01026706	-0.33102512	0.38564193	0.004644045	0.0509	79.0	12688.987783670425
234	138.64487	17.551022	166.9456	87.14906	500.0	32.235035	7.3573046	45.866848	6.001863	4700000	4.9591065e-09	10.340175	-0.0112555465	-0.4195013	0.38498554	0.005256181	0.05455	79.0	12742.232290029526
235	135.30557	19.06431	165.64915	80.967354	500.0	32.036583	7.414669	45.764816	7.6600094	4720000	-1.4400483e-08	12.12305	-0.010779934	-0.22749996	0.38408163	0.0053282687	0.04985	79.0	12795.6975710392
236	134.72942	22.128647	170.63947	75.32485	500.0	31.742693	7.5854387	45.794907	6.6675205	4740000	6.842613e-09	14.411321	-0.01134869	-0.48727036	0.38355398	0.0058982014	0.0592	79.0	12848.848761320114
237	140.97453	22.709858	173.3686	73.88535	500.0	31.900078	7.9499035	45.519585	3.6903582	4760000	-4.768372e-10	15.132975	-0.010528242	-0.6099262	0.38327417	0.0045510237	0.04765	79.0	12902.55902147293
238	133.69002	29.609303	171.873	53.589527	500.0	31.309687	8.140926	45.45347	-4.1484404	4780000	-3.6239625e-09	17.365253	-0.010741342	-0.7799034	0.3829675	0.005118852	0.05935	79.0	12955.383715391159
239	142.14676	22.821438	180.57314	76.20523	500.0	32.38265	7.8413534	45.70784	7.939726	4800000	-2.4795532e-09	13.293792	-0.010878197	-0.62477684	0.38260546	0.0043273577	0.0598	79.0	13008.164546251297
