Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
237	175.76242	23.968744	208.62558	78.76078	500.0	41.604103	10.432516	55.838768	-9.604713	4760000	-1.6212464e-08	11.638047	-0.017536944	-0.58076	-0.39903346	0.0060810694	0.09335	79.0	12559.671717643738
238	175.11478	31.276217	224.78769	75.45347	500.0	40.807335	11.676463	56.198917	-9.316799	4780000	2.155304e-08	16.61846	-0.01793606	-0.6908159	-0.3991435	0.007074743	0.0963	79.0	12612.181509256363
239	176.69649	21.151451	205.21437	101.59389	500.0	41.151436	10.703958	55.948383	-9.123381	4800000	1.5211105e-08	11.476919	-0.018617341	-0.62204933	-0.39907083	0.010148528	0.10285	79.0	12664.596376180649
240	172.62602	23.307589	201.40204	109.32587	500.0	40.363483	10.738303	55.50063	-8.727549	4820000	-2.4032593e-08	16.506893	-0.01783659	-0.727746	-0.3993491	0.006396217	0.0979	79.0	12717.25540971756
241	179.65976	29.492634	225.33018	69.06893	500.0	41.080276	11.014833	55.86629	-9.50304	4840000	-2.2029877e-08	19.981325	-0.016831316	-0.89307785	-0.39976653	0.00696327	0.0873	79.0	12769.842216014862
242	179.42245	22.759874	210.61168	106.1514	500.0	41.759514	10.64301	55.952732	-8.937761	4860000	5.4073332e-08	13.819446	-0.016254509	-0.5150156	-0.3999554	0.006842311	0.0852	79.0	12822.4261636734
243	174.75876	30.100193	206.9377	74.25816	500.0	40.725483	11.333674	55.716187	-9.442584	4880000	-1.859665e-08	14.949091	-0.017804103	-0.7488222	-0.4005308	0.004517678	0.09355	79.0	12874.891906499863
244	178.15405	19.811192	208.54707	110.86331	500.0	41.507183	10.004188	55.892086	7.10044	4900000	7.114411e-08	11.487162	-0.018134588	-1.4944057	-0.400597	0.007968015	0.093	79.0	12927.182353019714
245	172.42435	22.197893	203.18732	100.03365	500.0	40.978424	10.161068	55.928543	-7.67295	4920000	6.9618224e-08	14.810648	-0.0172743	-0.90311337	-0.40075833	0.0078030005	0.0909	79.0	12979.637271404266
246	179.54138	20.828558	214.79672	106.88937	500.0	41.293915	10.29821	55.938457	-7.6870804	4940000	2.3841858e-08	11.255266	-0.01757709	-0.50445557	-0.4007481	0.0063099596	0.08665	79.0	13032.126989603043
247	175.91667	25.463814	211.7306	86.575745	500.0	41.16402	10.668164	55.978916	-2.5596976	4960000	-1.7929077e-08	12.801457	-0.018550994	-0.7229891	-0.40142456	0.007003851	0.0903	79.0	13084.536653757095
248	178.4039	28.08569	215.10583	61.072514	500.0	41.45667	11.752416	55.906956	-8.45791	4980000	1.4567375e-08	16.466528	-0.017816208	-1.0057106	-0.4020927	0.007569419	0.08725	79.0	13136.871344089508
249	179.936	17.458967	197.27983	98.41398	500.0	41.681976	10.107671	55.80538	-8.254079	5000000	2.1648408e-08	7.935978	-0.01914171	-0.4623537	-0.4024633	0.0061562895	0.08855	79.0	13189.358531713486
250	174.61353	26.108133	203.28885	71.93222	500.0	41.322178	10.043988	55.98714	-7.8729806	5020000	-3.0994414e-08	14.603753	-0.018071597	-1.0255938	-0.40330502	0.007736589	0.0945	79.0	13241.654199838638
251	180.58255	18.964718	220.9686	123.992355	500.0	41.382442	10.735791	56.17684	-7.4188504	5040000	1.7237664e-08	15.634983	-0.017456157	-1.9581442	-0.40347776	0.006911551	0.0885	79.0	13294.131733417511
252	182.66882	15.4494915	210.08234	139.96445	500.0	42.791862	9.542326	55.768185	11.266981	5060000	2.4080276e-09	6.748993	-0.019174289	-0.1821599	-0.40350303	0.008126592	0.0886	79.0	13346.581634283066
253	174.53287	27.580406	221.54454	80.53571	500.0	41.754257	9.792532	56.41491	5.8890576	5080000	1.7929077e-08	17.165304	-0.017723624	-1.1686869	-0.40381673	0.007196552	0.09205	79.0	13398.89522075653
254	179.59447	17.691994	217.41171	126.8441	500.0	41.79949	9.870166	55.893208	11.923738	5100000	4.6157837e-08	8.948511	-0.017280102	-0.75825214	-0.40427715	0.0062695644	0.0874	79.0	13451.176629066467
255	177.7803	21.867996	209.12695	106.396484	500.0	41.805733	10.42202	56.015186	-8.006684	5120000	5.812645e-08	11.790773	-0.018074773	-0.5128746	-0.4048914	0.0072272904	0.08815	79.0	13503.452198982239
256	181.56206	23.187769	215.90715	102.08987	500.0	42.4119	9.80398	56.182915	13.418541	5140000	4.0268898e-08	10.748391	-0.017395684	-0.6961937	-0.4052668	0.0067797103	0.08615	79.0	13555.967618703842
257	184.5933	13.354978	208.8595	150.75754	500.0	43.231243	9.994788	56.366467	15.024827	5160000	5.0783155e-09	5.8667283	-0.019667253	-0.3288741	-0.40567786	0.0076781656	0.09165	79.0	13608.438357114792
258	180.39432	14.972975	216.23633	141.13469	500.0	42.844917	10.252942	56.551365	-4.986724	5180000	2.4795533e-08	10.021625	-0.017637419	-0.8211632	-0.4060326	0.0067736083	0.0882	79.0	13660.902643442154
259	174.78076	25.256802	203.29482	84.85636	500.0	41.617973	10.9878025	56.097775	-8.359463	5200000	-6.289482e-08	12.637421	-0.017797936	-0.7100735	-0.4062588	0.0078635765	0.08655	79.0	13713.32333612442
260	179.86792	18.981869	214.247	126.74397	500.0	41.880013	9.601903	56.315147	11.221568	5220000	1.0681152e-08	9.545455	-0.018462306	-0.92134	-0.40640563	0.007284094	0.0895	79.0	13765.891999721527
261	179.25284	20.923372	206.21495	102.22881	500.0	41.99216	10.003359	56.266315	-7.721105	5240000	4.940033e-08	10.152772	-0.019157164	-0.6878147	-0.40667608	0.0058425134	0.089	79.0	13818.349848270416
262	169.38664	28.653236	201.1383	82.45937	500.0	40.261314	11.046921	55.673824	-11.889781	5260000	8.773804e-09	18.634283	-0.01682906	-1.3452168	-0.40708572	0.0069019403	0.0919	79.0	13870.875839948654
263	181.90666	23.118587	212.77512	90.93585	500.0	41.196358	10.214923	56.070206	-6.166914	5280000	-4.053116e-08	13.812169	-0.017626157	-0.72963524	-0.40699792	0.006334422	0.0947	79.0	13923.463448047638
264	175.94356	21.293787	206.57866	94.87543	500.0	41.552944	9.276284	55.839703	11.115601	5300000	-1.3065338e-08	10.733104	-0.017073685	-0.5704889	-0.4072509	0.0052465214	0.08615	79.0	13975.913999557495
265	178.32408	25.286446	214.73062	90.69332	500.0	41.55204	11.2350445	56.336926	-8.995496	5320000	-6.246567e-09	15.199053	-0.0188063	-1.1740589	-0.4078125	0.0075992546	0.09985	79.0	14028.22271847725
266	174.86449	27.800735	209.33784	63.43391	500.0	40.89415	9.755097	55.82383	5.2414246	5340000	-1.8167496e-08	17.204565	-0.017953401	-1.1494236	-0.40805182	0.0048435265	0.1002	79.0	14080.66700387001
267	179.1037	25.044796	218.78552	87.17823	500.0	40.69273	11.955729	56.081974	-9.684203	5360000	-8.487701e-09	13.811409	-0.016961278	-0.65844154	-0.40835133	0.007969378	0.09155	79.0	14133.066422462463
268	177.56929	21.834692	202.03271	89.79961	500.0	41.405464	10.472834	56.157257	-8.892058	5380000	1.835823e-08	9.603372	-0.017432775	-0.5824976	-0.40869945	0.0072826003	0.08915	79.0	14185.437299728394
269	178.15703	23.605469	219.88545	106.49869	500.0	41.621532	10.056428	56.258984	-7.7393723	5400000	-2.0647049e-08	10.044523	-0.018015165	-0.18752193	-0.40886277	0.0066401307	0.08455	79.0	14237.930599927902
270	182.57478	19.532274	218.51045	98.21793	500.0	42.67578	9.679249	56.111576	13.987823	5420000	6.9618227e-09	8.7326765	-0.018197076	-0.22037315	-0.40917435	0.0066394447	0.09	79.0	14290.235238313675
271	173.23856	27.842697	213.93866	97.51888	500.0	41.443546	11.061205	56.529797	-8.853963	5440000	-3.576279e-08	14.292761	-0.018326804	-0.68350124	-0.41015762	0.0083523365	0.0977	79.0	14342.394394874573
272	178.9965	21.963068	208.02533	76.963776	500.0	41.762875	11.029558	56.16153	-8.563831	5460000	1.7261506e-08	9.452768	-0.017453566	-0.20399189	-0.41083723	0.009179634	0.0885	79.0	14394.583148479462
273	184.37808	16.987118	212.48918	129.10013	500.0	42.915318	9.943791	56.350613	15.152308	5480000	1.7142296e-08	8.950283	-0.018825969	-0.47194195	-0.41146472	0.0067649963	0.0906	79.0	14446.852653741837
274	177.54231	29.814512	224.17334	61.85441	500.0	42.065937	11.112588	56.66274	-9.107459	5500000	4.5585633e-08	17.843834	-0.016860073	-0.86123276	-0.41200963	0.008670816	0.09195	79.0	14499.16283941269
275	187.11674	14.248468	218.04272	152.77625	500.0	43.070076	9.645611	56.446884	15.248706	5520000	-4.5204164e-08	6.100286	-0.018319208	-0.8847313	-0.4124304	0.007643718	0.08605	79.0	14551.606468200684
276	182.0212	19.756872	215.26999	104.03799	500.0	43.050903	10.296647	56.630875	-7.0415936	5540000	5.1784514e-08	12.651923	-0.017344657	-0.7566681	-0.41283125	0.007259638	0.0856	79.0	14603.989008903503
277	174.53209	28.114706	211.37465	84.24525	500.0	41.184433	11.370179	56.264713	-8.786375	5560000	1.3256073e-08	20.52682	-0.018061994	-0.9760685	-0.41317037	0.006399746	0.0974	79.0	14656.39680981636
278	179.83594	18.065105	209.38371	117.29551	500.0	41.686325	10.018159	55.80156	6.6494436	5580000	-5.3405763e-08	9.490331	-0.018514529	-0.5800581	-0.41349134	0.007299733	0.0868	79.0	14708.789741516113
279	178.21379	19.837683	216.90108	105.78047	500.0	41.998245	9.964219	55.912785	10.246347	5600000	-6.093979e-08	13.852816	-0.017996747	-0.45848465	-0.41378927	0.008036361	0.09915	79.0	14761.25727558136
280	181.07202	18.561495	222.65126	127.08691	500.0	42.327694	9.459722	56.001076	9.819152	5620000	2.6988983e-08	8.733438	-0.016766515	-0.2798252	-0.41464207	0.0051150606	0.0742	79.0	14813.55727982521
281	180.88713	18.952372	220.70915	111.19453	500.0	42.181255	9.198935	56.141052	13.023192	5640000	3.2782555e-08	9.932889	-0.017588384	-0.46798706	-0.4151935	0.005848274	0.09055	79.0	14865.913499355316
282	178.35918	20.76546	214.46422	121.79061	500.0	41.837902	9.471594	56.498684	12.746576	5660000	-5.1116942e-08	9.84106	-0.017251559	-0.7127209	-0.4158471	0.0064810165	0.08695	79.0	14918.443083047867
283	173.32512	26.217115	214.50047	105.003685	500.0	41.337772	11.388092	56.59589	-7.207265	5680000	-2.4795533e-08	15.263128	-0.018565038	-0.9461193	-0.41597033	0.007416857	0.09755	79.0	14970.96130490303
284	173.0264	28.371595	211.56747	66.887245	500.0	40.969925	10.702886	56.568146	9.077097	5700000	2.7799606e-08	13.278754	-0.018664513	-1.2643795	-0.41619623	0.0057973135	0.08635	79.0	15023.453627824783
285	183.06754	18.1168	214.85875	121.03888	500.0	42.5956	10.522353	56.45269	-6.409584	5720000	1.1730194e-08	11.078823	-0.01761516	-0.9108782	-0.41695717	0.008604005	0.0869	79.0	15075.726673841476
286	182.61003	15.234614	205.14832	114.028465	500.0	42.826252	9.562564	56.35402	11.402449	5740000	-2.3078918e-08	7.725368	-0.017542567	-0.23360252	-0.4172497	0.006417724	0.08425	79.0	15128.163473367691
287	174.97603	27.542631	205.91217	70.28779	500.0	42.00419	10.567033	56.557854	3.9966877	5760000	3.3140182e-08	19.223404	-0.0177914	-2.2325172	-0.41750312	0.0074345367	0.0942	79.0	15180.693094491959
288	179.14798	24.96931	217.42886	79.03801	500.0	41.482384	10.645762	56.492065	-10.350709	5780000	-2.3508072e-08	11.5037985	-0.01717549	-0.5037708	-0.417734	0.008408537	0.0821	79.0	15233.039500713348
289	178.83011	22.065296	222.94827	106.848076	500.0	41.797157	9.778064	56.49612	8.406307	5800000	1.0204316e-08	13.068161	-0.018717214	-0.63908386	-0.41800487	0.008021666	0.0901	79.0	15285.464924812317
290	177.35367	27.577633	222.02571	78.24419	500.0	41.27995	11.014796	56.23075	-9.677106	5820000	-3.0994416e-09	13.534065	-0.01802629	-0.4136219	-0.41843456	0.007243303	0.0963	79.0	15337.767621517181
291	181.54666	18.042685	209.74141	112.42484	500.0	42.149303	9.541865	56.30398	6.4299307	5840000	-5.7792665e-08	9.567455	-0.018226298	-1.4026899	-0.41831917	0.00715214	0.0906	79.0	15390.301689863205
292	176.73454	22.516184	217.54918	115.25882	500.0	41.775227	9.844438	56.308582	2.6093414	5860000	-2.4795532e-09	17.281462	-0.017927242	-2.2786026	-0.41822615	0.0065221856	0.08785	79.0	15442.61583161354
293	175.76466	26.077045	221.64578	100.586815	500.0	41.04385	10.093504	55.88779	4.051998	5880000	-3.862381e-08	16.352255	-0.01835908	-0.7129097	-0.4183019	0.007483193	0.0905	79.0	15494.907232999802
294	179.17117	23.200281	209.7854	61.211018	500.0	41.61142	9.870402	56.297356	6.248572	5900000	9.679795e-09	13.53455	-0.018154899	-0.92776203	-0.41852647	0.008128945	0.0911	79.0	15547.257328271866
295	179.51253	19.92396	217.3158	123.27536	500.0	41.255264	9.900154	56.06536	-8.059215	5920000	7.629395e-09	10.286122	-0.018763453	-0.5919905	-0.41867605	0.007909813	0.0993	79.0	15599.385562181473
296	182.56668	21.54769	212.0265	114.00743	500.0	42.329086	10.507728	56.28893	-8.289858	5940000	1.5544892e-08	14.233798	-0.018095242	-0.9872074	-0.41892752	0.008317537	0.0986	79.0	15651.723167419434
297	178.11853	25.262846	227.00769	81.17233	500.0	41.82987	9.21672	56.1748	8.533414	5960000	-1.8882751e-08	14.489377	-0.017851133	-0.98749447	-0.4191137	0.0076840515	0.0907	79.0	15704.268230438232
298	175.63179	22.602371	212.47963	119.9753	500.0	41.156345	10.446971	56.265644	5.020118	5980000	-2.7942658e-08	13.387062	-0.016804297	-0.399827	-0.41928965	0.0077472	0.08615	79.0	15756.66255402565
299	177.52335	28.008942	209.0794	60.343468	500.0	40.941975	11.667868	56.342815	-9.592408	6000000	3.8576125e-08	15.562553	-0.01832192	-0.634182	-0.41957873	0.006509642	0.09445	79.0	15808.901199102402
300	178.57094	15.610217	210.86728	133.23294	500.0	41.651737	10.065846	56.26969	-8.067581	6020000	2.9087067e-08	11.318357	-0.017324341	-0.9086027	-0.41972768	0.0069104875	0.0831	79.0	15861.259644985199
301	181.04395	17.079134	212.80307	117.50719	500.0	42.39907	9.428394	56.07518	15.724433	6040000	1.7738342e-08	8.013935	-0.018864641	-0.30144596	-0.4200685	0.005115059	0.09975	79.0	15913.474455595016
302	186.84053	14.859064	214.10262	142.94801	500.0	42.971054	9.292568	56.34459	9.17708	6060000	-2.2745132e-08	9.711661	-0.018419404	-0.6537123	-0.4203379	0.007509909	0.09055	79.0	15965.890240907669
303	177.00671	26.041727	207.17195	89.33206	500.0	42.063286	10.039151	55.624374	-0.2023024	6080000	4.4631957e-08	16.359413	-0.018028852	-1.2315502	-0.4206776	0.00799335	0.0928	79.0	16018.192436933517
304	179.91678	21.898819	210.58109	99.1003	500.0	41.72913	10.05242	56.131744	2.5515895	6100000	-3.361702e-08	13.715654	-0.018610014	-0.6246958	-0.42132363	0.008561515	0.09205	79.0	16070.562398433685
305	175.46239	20.393684	209.9924	99.57325	500.0	41.45601	9.533357	55.7102	7.4845076	6120000	3.1971933e-08	11.8561535	-0.017521633	-1.2262506	-0.42176032	0.0059467196	0.08785	79.0	16122.972309112549
306	176.03976	22.824081	204.5766	90.73366	500.0	40.819557	9.844812	56.05353	-1.2087474	6140000	-2.28405e-08	14.400662	-0.016937295	-0.45350933	-0.42247045	0.0065242844	0.0821	79.0	16175.33402633667
307	180.46782	18.691978	220.51231	95.306	500.0	41.52097	9.4190855	56.104618	11.127491	6160000	2.1791458e-08	13.491458	-0.017363103	-0.8050728	-0.42248783	0.0060862196	0.0875	79.0	16227.754118442535
308	184.9437	14.264181	221.17717	149.7576	500.0	42.63847	9.459817	56.39263	15.341047	6180000	1.87397e-08	7.4674296	-0.0187337	-0.60476875	-0.42288345	0.008506642	0.0866	79.0	16280.297533035278
309	172.4827	30.144466	201.8105	21.182312	500.0	41.373215	11.387323	56.160027	-12.886428	6200000	-1.2493134e-08	11.152471	-0.017393794	-1.5942926	-0.42293158	0.0054931575	0.0838	79.0	16332.814469575882
310	178.39314	25.263327	214.22322	72.17799	500.0	41.920124	9.570393	56.17913	13.422472	6220000	-3.6776065e-08	11.15819	-0.018319454	-0.6955347	-0.423375	0.004961682	0.09425	79.0	16385.512638568878
311	178.09615	26.767385	226.30066	81.19404	500.0	41.216743	11.0062065	56.272865	-7.495615	6240000	1.2493134e-08	16.714123	-0.018201377	-0.3895893	-0.42374337	0.008072791	0.0966	79.0	16438.126938819885
312	172.95403	30.440773	204.81795	67.51468	500.0	40.461697	10.776345	55.787167	-8.688228	6260000	2.6226044e-08	18.121641	-0.017959889	-1.1097775	-0.42417866	0.0057319556	0.1018	79.0	16490.528862714767
313	175.49289	23.04972	203.49825	102.55415	500.0	40.77771	10.993769	56.04837	-0.97711486	6280000	3.3950805e-08	15.613539	-0.019331615	-1.5555296	-0.42472082	0.008505169	0.10115	79.0	16542.93829894066
314	184.07138	23.592405	218.68779	90.02536	500.0	42.063908	9.933078	55.589825	2.650803	6300000	2.8657913e-08	9.691276	-0.019575045	-0.9868469	-0.4254349	0.0054673073	0.0967	79.0	16595.596509218216
315	176.65271	26.857658	213.64024	105.411644	500.0	41.86781	9.808357	55.836365	0.8422574	6320000	-3.3712386e-08	17.800064	-0.017985485	-1.2650127	-0.42584023	0.006949983	0.09605	79.0	16647.914745807648
316	173.82379	29.865671	199.75262	58.64517	500.0	40.56595	11.065854	55.65278	-6.9116135	6340000	-1.7547608e-08	20.224016	-0.017318333	-1.6882763	-0.42619646	0.0074351435	0.0846	79.0	16700.458744764328
317	179.29607	18.612099	214.37724	126.792336	500.0	41.901627	10.206183	55.826122	10.413255	6360000	-3.5858154e-08	9.735775	-0.017520748	-1.6368713	-0.42608824	0.008288104	0.07615	79.0	16752.991512060165
318	170.55466	27.929169	214.67574	94.29143	500.0	40.910477	10.716825	56.002968	-5.13724	6380000	-8.440018e-09	19.134039	-0.016327195	-1.0190067	-0.42587307	0.0062152054	0.0857	79.0	16805.346922636032
319	180.94472	19.476543	206.78705	120.36109	500.0	42.032658	10.14221	56.20913	8.340561	6400000	3.8433075e-08	12.234114	-0.01684735	-0.7131195	-0.42597553	0.006293157	0.083	79.0	16857.73532152176
320	180.35657	16.974102	211.75949	130.9914	500.0	42.23737	9.083387	56.280476	2.954046	6420000	-3.5476685e-08	12.085252	-0.01808698	-1.0141716	-0.42592645	0.0068449415	0.0912	79.0	16910.350264787674
321	171.9292	19.529669	201.62813	109.632996	500.0	41.006382	9.296077	55.172974	10.1812	6440000	1.3351441e-08	12.76097	-0.018027306	-1.2827225	-0.42624116	0.0070791845	0.0935	79.0	16963.20567703247
322	182.39912	23.837313	214.12305	78.22902	500.0	41.86796	9.8623	55.63906	-6.577898	6460000	-8.9645384e-09	10.967806	-0.017756715	-0.85956573	-0.42650107	0.006631397	0.09685	79.0	17015.57031941414
323	180.08003	17.060247	206.5337	120.91883	500.0	41.73127	10.147441	56.296616	-2.5058975	6480000	4.940033e-08	15.298341	-0.017448902	-2.050291	-0.4266153	0.0074592535	0.0942	79.0	17067.956889390945
324	183.68234	14.530168	221.65962	148.56581	500.0	41.98084	8.903584	55.590557	12.639673	6500000	3.3283232e-08	9.450154	-0.018317288	-0.8791647	-0.4264497	0.00802859	0.0894	79.0	17120.399867534637
325	175.37614	29.023977	208.79976	91.5381	500.0	40.93598	9.864097	55.30282	-7.2506003	6520000	7.247925e-09	14.490543	-0.01856395	-0.97629833	-0.42698437	0.0050605787	0.1026	79.0	17173.0388071537
326	176.06418	22.96851	224.36089	108.01514	500.0	41.338642	10.079652	56.19512	-0.62867135	6540000	1.6593933e-08	11.965953	-0.018029023	-0.49337673	-0.4270565	0.006997553	0.0851	79.0	17225.753794193268
327	179.31761	21.727745	208.18373	106.50871	500.0	41.452095	9.949139	56.24947	3.894682	6560000	-1.4305115e-09	19.04579	-0.018653827	-1.0355358	-0.42694122	0.0059702126	0.0957	79.0	17278.240071296692
328	175.11845	21.897572	220.18704	103.13326	500.0	40.985203	8.985034	56.081215	9.498253	6580000	2.002716e-08	11.002478	-0.017332425	-0.90690327	-0.4267738	0.007607679	0.08955	79.0	17330.75322842598
329	180.14656	21.976475	211.5905	69.1626	500.0	41.364742	10.168613	55.16081	-9.087395	6600000	1.9073486e-10	11.902439	-0.018191293	-0.47218418	-0.42726737	0.008546791	0.1003	79.0	17383.412841558456
330	182.15146	17.12808	211.75316	116.08743	500.0	42.102306	8.939466	55.643265	10.910049	6620000	-1.4305114e-08	9.3021755	-0.018682485	-0.7156296	-0.42779857	0.0059237336	0.0886	79.0	17436.06715989113
331	173.58421	23.473658	219.98419	112.45432	500.0	41.210842	9.651572	56.07423	-6.2342834	6640000	3.168583e-08	16.810179	-0.017871827	-1.8456917	-0.42806116	0.005524879	0.0909	79.0	17488.8394241333
332	179.67392	22.096651	210.0711	98.43659	500.0	41.053318	10.351829	55.586395	-8.162858	6660000	-2.324581e-08	10.132864	-0.01849728	-1.1517944	-0.4283971	0.007843765	0.0828	79.0	17541.382940769196
333	175.76692	28.910389	209.14476	88.06517	500.0	40.79315	11.73434	55.825146	-9.755206	6680000	-3.8146972e-08	18.48691	-0.018771032	-0.33556557	-0.42908832	0.00883757	0.1004	79.0	17593.755321741104
334	177.92735	18.415497	209.69568	105.734764	500.0	41.734196	9.444496	55.988514	9.82211	6700000	4.4560434e-08	10.062731	-0.018590676	-0.40926552	-0.42956677	0.008369792	0.09765	79.0	17646.463572978973
335	173.867	24.795254	201.05833	78.46715	500.0	40.943245	10.768353	56.05545	-9.501239	6720000	-2.4700165e-08	10.225972	-0.018120037	-0.24604034	-0.4298067	0.007336074	0.0937	79.0	17699.058005809784
336	177.46326	20.670212	206.49974	106.76652	500.0	41.634106	9.847418	56.180305	9.691936	6740000	2.1648408e-08	12.81457	-0.017332677	-0.3153906	-0.43029413	0.007894879	0.0807	79.0	17751.585903406143
337	176.50325	21.144697	212.69615	85.41917	500.0	41.325607	10.235668	56.17772	-7.284301	6760000	-4.2915342e-09	13.814402	-0.017221307	-0.21675205	-0.43061993	0.0071348203	0.0963	79.0	17804.201610565186
338	177.03365	21.838644	211.24211	91.81368	500.0	41.115322	10.866167	56.103096	-10.662831	6780000	-9.822846e-09	11.078174	-0.01833017	-0.23409367	-0.4309025	0.0062715216	0.0915	79.0	17856.658811330795
339	181.74979	17.96051	206.83961	94.05304	500.0	42.162193	9.652157	56.5891	6.2019606	6800000	2.0217895e-08	9.823426	-0.019560937	-0.34169102	-0.43105772	0.008730202	0.097	79.0	17909.127449035645
340	176.59329	26.69418	218.42453	80.474075	500.0	41.708958	9.993514	56.510487	11.789967	6820000	-4.043579e-08	14.4212265	-0.017215237	-0.9972267	-0.43161577	0.0054610893	0.0915	79.0	17961.79467368126
341	173.53455	24.697874	208.36412	82.43524	500.0	41.29478	9.765783	56.09042	8.731242	6840000	-1.759529e-08	13.257473	-0.01750322	-0.49437714	-0.43172404	0.006185736	0.09705	79.0	18014.163699150085
342	179.4152	17.338575	210.07896	131.38608	500.0	41.634132	10.300899	56.29549	-1.4442184	6860000	3.671646e-08	9.584082	-0.018722408	-1.139883	-0.43157917	0.006455467	0.09025	79.0	18066.61834192276
343	178.9192	14.900036	198.12294	130.163	500.0	42.12034	9.679885	56.00477	-1.372866	6880000	2.6297569e-08	11.190789	-0.018785203	-0.80459976	-0.43185762	0.007992275	0.095	79.0	18119.179550886154
344	182.59073	19.063862	228.06256	106.74897	500.0	42.30184	9.934716	56.331852	5.588956	6900000	3.7622453e-08	11.105373	-0.017702177	-0.633132	-0.43187678	0.0068223258	0.08465	79.0	18171.85857605934
345	179.18335	18.906565	209.15791	127.217316	500.0	42.10062	9.884451	56.11504	-4.6641846	6920000	-3.4618377e-08	16.179773	-0.018134836	-1.4619293	-0.43206	0.006963418	0.09605	79.0	18224.284972906113
346	180.17432	22.752554	209.21092	75.31859	500.0	41.583256	10.587302	56.14214	-9.881037	6940000	1.5354157e-08	8.954249	-0.017553236	-0.591691	-0.43208212	0.0060641104	0.0956	79.0	18276.61342358589
347	178.55579	24.586182	214.96877	86.80749	500.0	41.82464	10.64826	56.434944	-8.86819	6960000	8.34465e-09	12.426404	-0.019004496	-0.73777294	-0.43272	0.006793	0.09605	79.0	18329.125812530518
348	179.22949	18.146	204.22777	117.331	500.0	42.09934	10.242911	56.403526	-7.813596	6980000	-3.1471252e-08	9.776433	-0.016816545	-0.3193016	-0.43303743	0.005980364	0.071	79.0	18381.82075881958
349	179.89883	21.721554	215.14812	102.66675	500.0	42.21704	9.715939	56.106148	14.922099	7000000	2.5272369e-09	10.795272	-0.017928788	-0.1983633	-0.43329915	0.0066798422	0.0924	79.0	18434.31189918518
350	177.5489	21.555527	209.17958	90.56223	500.0	41.77518	10.190182	55.869305	-0.89277667	7020000	-4.5585633e-08	11.737385	-0.018318089	-0.32254887	-0.43365678	0.00770262	0.0939	79.0	18486.817098379135
351	173.03915	29.809547	215.06532	74.92764	500.0	40.515015	10.963218	56.012867	-8.924827	7040000	-2.2935867e-08	16.704597	-0.01851816	-1.9159536	-0.43401632	0.006404747	0.0985	79.0	18539.335253238678
352	175.57356	24.103142	204.25978	78.03084	500.0	40.60638	10.779396	55.90552	-9.836733	7060000	-1.5830993e-08	14.507088	-0.01854964	-0.69379234	-0.43427828	0.00823671	0.09945	79.0	18591.869436502457
353	172.66777	23.477474	205.12135	113.09173	500.0	39.998737	11.31391	56.173386	-8.802468	7080000	-1.9741059e-08	18.67389	-0.018017879	-0.83996964	-0.4348384	0.0056357523	0.09825	79.0	18644.387657642365
354	176.29745	23.48001	209.99205	97.144424	500.0	40.18585	10.602603	56.207726	-8.76703	7100000	1.6665458e-08	14.442716	-0.01859462	-1.0288839	-0.4350117	0.007948092	0.09615	79.0	18697.247720241547
355	173.28264	23.431398	204.3458	85.84551	500.0	40.703564	10.150638	55.865078	-8.271592	7120000	1.6021728e-08	16.12817	-0.017933115	-0.48907948	-0.43530074	0.0069230804	0.0893	79.0	18749.88839817047
356	176.43936	24.82468	214.4393	77.07192	500.0	41.06662	10.383346	56.466873	-7.045809	7140000	-9.489059e-09	14.131843	-0.018665882	-0.91565514	-0.43585202	0.009387709	0.0919	79.0	18802.632187843323
357	179.05708	24.488811	217.09926	83.643616	500.0	41.770855	9.977919	56.21579	10.263634	7160000	1.6403199e-08	11.907625	-0.017275667	-0.5168991	-0.43618733	0.006194076	0.087	79.0	18855.493153333664
358	182.20132	23.547047	216.21086	93.6465	500.0	42.245754	11.189193	56.397846	-8.269971	7180000	2.4080277e-08	10.9025545	-0.018703442	-0.4182825	-0.4365341	0.007769098	0.1002	79.0	18908.452741146088
359	179.6551	20.960316	208.26332	102.92517	500.0	42.322292	10.629449	56.53437	-8.781864	7200000	-8.630753e-09	11.849374	-0.017417584	-0.54151726	-0.4368049	0.0072607133	0.0983	79.0	18961.3196246624
360	183.48007	14.538783	211.20627	138.78442	500.0	42.81317	9.498846	56.488605	14.747089	7220000	1.6617776e-08	7.4689755	-0.018725444	-0.7585397	-0.43727002	0.008591498	0.0875	79.0	19014.048078775406
361	177.62144	20.590357	215.74016	101.97075	500.0	42.215683	10.06827	56.4648	-4.9569397	7240000	3.089905e-08	13.099162	-0.018043326	-1.1801949	-0.43793386	0.0053967894	0.0893	79.0	19066.812122106552
362	181.62859	22.866598	213.16144	84.77426	500.0	42.157207	9.800585	56.42923	9.593885	7260000	-5.9843064e-09	10.799077	-0.018231552	-0.4342594	-0.43828213	0.0075674597	0.0909	79.0	19119.731182813644
