Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	468.1998	71.15238	534.0875	190.35083	1000.0	48.817375	14.6383295	64.629944	-4.1685805	2480000	-3.7193297e-09	15.375399	-0.017270379	-0.5786638	-0.23424044	0.007913496	0.0923	79.0	6506.021929502487
124	485.58527	101.906296	551.56976	158.40407	1000.0	49.13748	14.678347	64.356125	-3.526866	2500000	2.2506715e-08	14.830942	-0.018370835	-0.86385155	-0.23443216	0.006182604	0.0895	79.0	6559.675184011459
125	477.18466	68.89253	548.0294	258.5975	1000.0	50.017475	13.513851	64.32343	-0.5256032	2520000	-7.4386595e-09	21.110092	-0.017988399	-1.6804485	-0.23514594	0.007977627	0.09585	79.0	6613.918471813202
126	390.99255	182.14207	546.0452	41.706093	1000.0	41.074318	21.155052	63.971523	-3.969115	2540000	-1.8787384e-08	22.083199	-0.01739131	-2.7146816	-0.2356825	0.007340918	0.09955	79.0	6669.0777225494385
127	421.9958	149.48328	529.92334	48.20896	1000.0	43.637775	18.866507	64.24255	-4.6087766	2560000	-2.6512145e-08	18.27861	-0.017368596	-0.7161617	-0.23602414	0.0074363113	0.0863	79.0	6724.068456888199
128	478.74472	107.583885	574.31354	48.449497	1000.0	48.15761	15.554442	64.08588	-4.258002	2580000	-1.859665e-08	20.181927	-0.016904105	-2.051239	-0.23636241	0.009660186	0.10295	79.0	6779.41041970253
129	471.1812	117.23055	534.1085	-12.755202	1000.0	49.17906	14.956508	64.384056	-4.559809	2600000	2.3841858e-08	15.363905	-0.017654765	-1.1103582	-0.23657376	0.006631585	0.0842	79.0	6834.393121957779
130	480.11578	95.446556	554.6882	85.31491	1000.0	49.37131	14.349582	64.1565	-3.020684	2620000	3.852844e-08	14.652351	-0.017180031	-0.59244823	-0.23675975	0.006838234	0.08435	79.0	6891.113662004471
131	420.7566	167.23505	582.3654	62.311127	1000.0	43.547585	20.122236	64.23261	-3.7245986	2640000	1.6784668e-08	24.272678	-0.015760496	-1.5708828	-0.23741506	0.005946117	0.08595	79.0	6946.811147928238
132	454.63956	122.08958	534.658	52.704994	1000.0	46.75181	17.018461	64.3022	-2.5726001	2660000	-2.3651124e-08	19.11851	-0.016712068	-1.1030445	-0.23805885	0.007429864	0.0886	79.0	7002.486189365387
133	482.8939	76.59249	558.47296	224.49072	1000.0	49.22114	14.103906	64.44014	-3.4588268	2680000	-4.673004e-09	15.683745	-0.018056497	-1.330533	-0.23864147	0.008570498	0.0975	79.0	7056.861907720566
134	500.57608	33.211174	544.7554	393.47067	1000.0	51.9378	10.731416	64.20709	-4.746655	2700000	3.5476685e-08	12.929778	-0.016873017	-0.26198292	-0.23844369	0.007306087	0.0844	79.0	7111.833477497101
135	483.0075	99.45506	556.8059	65.58511	1000.0	50.11907	14.07846	64.281654	-4.560818	2720000	5.340576e-09	13.200107	-0.016827768	-0.55003643	-0.23889023	0.008412595	0.09005	79.0	7166.988994836807
136	489.80737	41.162853	531.92395	375.34372	1000.0	50.484024	12.8690815	64.101295	-6.137128	2740000	-8.392334e-09	16.424173	-0.016447984	-1.159028	-0.23910472	0.006459652	0.0868	79.0	7222.3086373806
137	456.09512	121.42248	570.3346	91.92366	1000.0	46.47292	17.333982	63.589214	-4.273852	2760000	1.7356873e-08	20.689405	-0.017273182	-1.7773933	-0.23981085	0.007967261	0.0934	79.0	7276.99692940712
138	389.68338	182.36497	552.9571	50.972946	1000.0	40.477753	22.405807	64.1215	-5.0460157	2780000	-1.26361845e-08	23.729507	-0.016884679	-2.1289005	-0.23988543	0.0061180457	0.0871	79.0	7331.714558839798
139	467.9372	104.8268	549.0361	42.53747	1000.0	47.793877	14.702873	63.924168	-4.7231245	2800000	-2.3698806e-08	19.78426	-0.017541844	-2.0639496	-0.2405288	0.0065726824	0.0951	79.0	7386.265240430832
140	476.49017	90.46377	569.08386	115.586426	1000.0	48.68559	14.220124	63.816822	-3.6217604	2820000	1.2397766e-08	15.328353	-0.016891748	-0.874423	-0.2400993	0.0066253836	0.09715	79.0	7440.977994441986
141	497.02045	39.81757	548.41174	368.22256	1000.0	50.959156	12.054509	64.51283	-3.0207598	2840000	3.71933e-08	16.173517	-0.018304221	-1.3759623	-0.24012282	0.008357208	0.1002	79.0	7494.4619064331055
142	436.15845	137.21156	567.80756	110.04794	1000.0	45.46584	18.837486	64.25425	-3.218388	2860000	-1.4305115e-09	21.466469	-0.016469777	-1.8226986	-0.24047144	0.007303466	0.0995	79.0	7549.344130754471
143	460.04346	109.292946	544.27313	160.5429	1000.0	47.245495	15.7325115	63.800995	-1.4341469	2880000	1.4233589e-08	16.52083	-0.015715852	-0.5427408	-0.24042214	0.0061523733	0.0822	79.0	7604.706570863724
144	476.9186	121.96172	560.178	-33.961414	1000.0	48.71636	15.551038	64.24838	-4.6626506	2900000	2.9468536e-08	14.274536	-0.017820625	-1.0332975	-0.24047425	0.008195524	0.0901	79.0	7657.7447674274445
145	483.9122	83.42977	588.7222	154.04463	1000.0	50.42989	14.078454	64.29795	-3.8918252	2920000	-2.5272369e-08	17.39585	-0.016219024	-0.6702843	-0.24063452	0.006831629	0.0797	79.0	7710.867936372757
146	495.53833	65.75424	549.02313	224.03651	1000.0	51.08954	11.68035	64.33522	0.85243493	2940000	1.3446808e-08	11.444942	-0.017016653	-0.40976334	-0.24111891	0.006309641	0.08735	79.0	7765.31295466423
147	469.38046	99.35444	555.6935	153.0364	1000.0	48.598877	15.505708	64.31672	-2.3784752	2960000	1.8692017e-08	15.183194	-0.016415378	-0.59008026	-0.2413822	0.006261002	0.0912	79.0	7819.81924366951
148	447.90936	146.08382	552.12384	72.43721	1000.0	45.814133	18.648132	64.50489	-4.5628557	2980000	-7.915497e-09	16.432604	-0.016750671	-1.0837946	-0.24140663	0.006630504	0.09065	79.0	7875.680913925171
149	455.9659	132.99872	540.3337	58.621147	1000.0	48.224346	16.860138	64.531944	-2.8743234	3000000	3.6239625e-09	13.602732	-0.017146511	-1.1728048	-0.24193698	0.0068871267	0.0919	79.0	7930.7952625751495
150	449.12848	137.88173	549.96533	44.846863	1000.0	46.828648	17.646889	64.04325	-4.7539177	3020000	-3.1661987e-08	18.18179	-0.017805671	-0.8740711	-0.24245012	0.0062023946	0.0972	79.0	7984.190534114838
151	466.6093	138.79115	546.8447	37.039078	1000.0	47.498783	17.277424	64.171585	-4.6006336	3040000	-1.4257431e-08	17.299501	-0.016984977	-0.93930626	-0.24235052	0.007674407	0.09255	79.0	8037.750647306442
152	478.242	67.46543	554.3485	311.22757	1000.0	49.146233	15.000749	64.261635	-3.8628662	3060000	2.1266937e-08	18.229748	-0.01760503	-2.409113	-0.24233851	0.009066322	0.09125	79.0	8091.1937391757965
153	475.34717	96.54297	567.0819	85.33505	1000.0	49.305412	13.934278	64.24967	-3.9857297	3080000	2.0408631e-08	22.780123	-0.016737435	-1.616085	-0.24271451	0.006301209	0.0925	79.0	8145.803100824356
154	413.93823	159.47856	549.49554	-36.44403	1000.0	42.891434	20.069109	64.058975	-4.3869386	3100000	-1.03473665e-08	23.770952	-0.019059928	-0.91104317	-0.24310195	0.006986641	0.09685	79.0	8200.88664317131
155	424.48526	152.1004	542.15784	50.301823	1000.0	43.735973	19.32862	63.8653	-4.3524027	3120000	1.4019013e-08	21.610407	-0.018350245	-1.1153107	-0.24358971	0.008636109	0.0997	79.0	8255.545686483383
156	441.1959	142.36107	590.14545	-16.273737	1000.0	44.659473	19.376701	63.97648	-4.7701755	3140000	1.6117095e-08	26.718756	-0.017029345	-1.4513721	-0.24398963	0.0069005815	0.092	79.0	8309.730249643326
157	485.46225	87.46672	561.92633	124.89407	1000.0	49.520092	13.399617	63.9697	-3.9303975	3160000	1.4829635e-08	13.433129	-0.016168304	-1.3555183	-0.24429934	0.00727836	0.092	79.0	8363.202004432678
158	467.3915	121.20475	539.5	86.54066	1000.0	47.9586	16.558222	64.36281	-4.0322547	3180000	1.8501282e-08	14.589875	-0.016937515	-0.80376244	-0.24481747	0.00756239	0.0988	79.0	8416.864147901535
159	476.89526	103.80028	557.547	89.78867	1000.0	48.792118	16.222664	64.22824	-4.9296436	3200000	-2.3269653e-08	19.305075	-0.017805427	-1.2794724	-0.24495293	0.0069512757	0.1005	79.0	8470.595438957214
160	411.59457	155.09319	550.5562	93.31212	1000.0	42.305965	20.713312	64.52837	-3.4502158	3220000	2.002716e-09	22.385216	-0.016944723	-1.846962	-0.24503903	0.006845736	0.0977	79.0	8524.243834257126
161	412.58145	160.50941	546.6148	65.15743	1000.0	42.557285	20.368103	64.099144	-2.9831815	3240000	-2.6106834e-09	21.835022	-0.015926061	-0.81152916	-0.24524762	0.008010605	0.0976	79.0	8577.600698947906
162	437.4131	145.19386	561.7666	49.603462	1000.0	45.14492	18.603529	64.28677	-2.1777182	3260000	-9.250641e-09	20.244564	-0.017690098	-1.3478241	-0.24546063	0.007826412	0.0974	79.0	8632.669409751892
163	429.32608	145.75133	543.61475	112.3611	1000.0	43.82974	19.386192	64.01382	-4.3334203	3280000	-3.3378602e-09	18.63761	-0.017933432	-1.1680088	-0.24613112	0.008745611	0.09945	79.0	8686.273786306381
164	461.17294	105.88808	560.38727	68.31261	1000.0	47.797073	15.565901	64.50407	-3.6028407	3300000	-1.7881394e-08	24.308603	-0.01627575	-1.4806309	-0.24631242	0.0059151035	0.08465	79.0	8740.071974277496
165	450.36826	118.35774	542.3785	108.59714	1000.0	46.33384	17.481735	64.30603	-4.9571757	3320000	-6.246567e-09	18.470778	-0.017895766	-0.9500065	-0.24620429	0.00793051	0.09955	79.0	8793.527166604996
166	470.49277	120.76179	558.5494	-32.958954	1000.0	47.546303	15.228378	63.79618	-4.4101825	3340000	-3.528595e-09	15.925855	-0.016082956	-2.7492237	-0.2465794	0.0060625738	0.0795	79.0	8848.50993514061
167	484.24283	106.7462	578.3629	50.192673	1000.0	49.29637	15.243823	64.3758	-4.050549	3360000	-5.6743623e-09	18.918743	-0.017268445	-0.8793678	-0.2467943	0.0059057306	0.0916	79.0	8904.054406881332
168	454.74625	151.45404	550.8829	-24.844652	1000.0	47.094086	18.42197	64.383026	-4.707049	3380000	1.244545e-08	19.02928	-0.016962845	-1.3329048	-0.24631457	0.0070871916	0.0824	79.0	8958.081040382385
169	483.64276	109.995224	575.1254	45.320625	1000.0	49.763737	14.978924	64.47961	-4.8221207	3400000	1.3351441e-08	16.743921	-0.017000115	-0.40135765	-0.24644075	0.00697452	0.0869	79.0	9011.696081161499
170	495.305	46.40562	575.4829	365.50934	1000.0	50.946133	11.708077	64.39712	-5.0588164	3420000	-2.784729e-08	17.629456	-0.016568722	-1.3256798	-0.24665518	0.006140691	0.0801	79.0	9064.831379890442
171	482.83652	97.279205	557.77136	93.89147	1000.0	49.69679	14.013031	64.23271	-4.9613843	3440000	-1.14917755e-08	16.965256	-0.017622834	-1.891942	-0.24705428	0.006441373	0.0927	79.0	9117.98989534378
172	469.87372	123.03187	599.07544	82.464355	1000.0	48.033268	16.827738	64.641396	-3.9118485	3460000	-2.7227403e-08	15.370785	-0.017617092	-0.7988415	-0.2473612	0.005895298	0.1011	79.0	9170.95107626915
173	485.59222	58.251114	548.33044	323.5974	1000.0	50.315987	13.486935	64.74531	-0.41175038	3480000	-4.577637e-09	19.806755	-0.017869772	-4.4715347	-0.24753697	0.0080475835	0.1007	79.0	9224.352421283722
174	412.43253	156.29832	544.29913	-21.787804	1000.0	44.60044	18.036455	63.893436	-4.1296988	3500000	1.9836426e-08	32.82561	-0.018056674	-5.929161	-0.24759912	0.0070936815	0.103	79.0	9277.358819007874
175	485.50766	94.20391	553.29456	94.78891	1000.0	48.786194	14.179879	64.07831	-2.65289	3520000	2.2125244e-08	18.033518	-0.017257258	-2.9751987	-0.24764895	0.006721126	0.0972	79.0	9330.456426858902
176	490.15732	85.704796	539.18835	127.12278	1000.0	50.659332	13.227942	64.507324	-3.1969512	3540000	-2.7275085e-08	14.469034	-0.016641015	-0.43995	-0.24794233	0.007253533	0.0877	79.0	9383.545680999756
177	484.63934	106.01336	560.3727	45.784546	1000.0	49.827953	14.620335	64.45176	-4.2803693	3560000	2.9420853e-08	12.97875	-0.016853191	-0.71702576	-0.24842039	0.009382443	0.09165	79.0	9435.864989757538
178	484.99487	99.52321	584.84546	103.20971	1000.0	50.04317	15.400378	64.618675	-5.1246967	3580000	-5.2452087e-10	18.363398	-0.017794045	-1.9419556	-0.24848403	0.0052270046	0.0861	79.0	9489.247153282166
179	456.52133	121.58297	542.7195	88.05206	1000.0	47.44125	16.517773	64.39271	-3.6805177	3600000	-2.4795532e-09	15.8490715	-0.01672278	-0.9815092	-0.24945542	0.006981037	0.08855	79.0	9544.362024307251
180	465.97055	110.59177	552.39966	151.35747	1000.0	48.064625	16.08244	64.25829	-3.9763963	3620000	-1.4686584e-08	17.8266	-0.016789436	-0.38582993	-0.25017667	0.006912983	0.0867	79.0	9599.749776124954
181	441.33463	130.22752	542.97003	-41.130177	1000.0	45.815872	17.929825	64.71915	-4.728523	3640000	-2.5749207e-09	23.876413	-0.018292135	-1.574297	-0.25015482	0.0075657396	0.08985	79.0	9655.027889728546
182	464.3537	132.59175	558.86694	83.38092	1000.0	46.772057	17.387325	64.20185	-4.1660104	3660000	-2.4795532e-09	18.45842	-0.018238898	-1.6543388	-0.2507036	0.009073139	0.103	79.0	9710.019477128983
183	493.65927	83.32446	566.382	154.6823	1000.0	50.746025	13.526502	64.69393	-3.5327039	3680000	2.8038025e-08	14.419792	-0.017089555	-0.46068	-0.25142664	0.0063606524	0.0963	79.0	9765.09373664856
184	440.69873	132.86578	547.7243	49.43663	1000.0	45.998558	18.872042	64.661514	-4.8215	3700000	-2.0503998e-08	21.98466	-0.017024944	-2.1769257	-0.25240377	0.006722859	0.0916	79.0	9820.611739635468
185	422.6771	145.33032	550.25665	55.55118	1000.0	44.196827	18.810669	64.08609	-4.4451995	3720000	-1.0967255e-08	26.400196	-0.01610358	-1.7809811	-0.25262126	0.00563957	0.09145	79.0	9876.086146831512
186	432.73227	157.90364	545.0196	49.164265	1000.0	43.957764	19.242636	64.418144	-4.1056914	3740000	1.1253357e-08	20.463966	-0.017482037	-1.3242188	-0.2528852	0.010740586	0.0948	79.0	9931.283750534058
187	397.42566	173.38867	530.73694	46.852688	1000.0	41.08352	21.798359	63.834255	-4.076064	3760000	1.7166137e-09	23.458418	-0.01730129	-0.82624626	-0.25342008	0.008872806	0.1052	79.0	9984.454983472824
188	495.99365	27.73823	564.00543	461.22577	1000.0	51.01236	10.072888	64.261406	13.501683	3780000	1.5258789e-09	12.668655	-0.016878454	-1.9416151	-0.25397396	0.0095142685	0.09525	79.0	10037.382974147797
189	486.1128	102.4336	561.389	49.771656	1000.0	49.989594	14.04617	64.25619	-3.6835546	3800000	1.6117095e-08	12.110552	-0.01670304	-0.35953426	-0.25387278	0.0076762475	0.08515	79.0	10091.335043907166
190	490.6895	28.79776	525.5466	426.71127	1000.0	51.543156	10.8890915	64.42553	-1.0747356	3820000	-2.8371812e-08	13.035381	-0.017558347	-0.8065605	-0.25441027	0.0063335593	0.08365	79.0	10145.88593673706
191	455.83307	149.90387	559.8816	45.697487	1000.0	46.316544	18.096472	64.06992	-3.8215547	3840000	1.9454957e-08	16.587027	-0.016707376	-1.6460457	-0.25482473	0.008694401	0.0955	79.0	10200.789833068848
192	462.96567	137.28561	565.63336	63.130547	1000.0	47.57399	17.826487	64.54907	-3.3925924	3860000	4.673004e-08	17.527077	-0.0169242	-1.2075577	-0.25567022	0.0068610525	0.08955	79.0	10255.098519325256
193	420.08472	158.96619	549.80237	45.784145	1000.0	44.11225	20.795746	64.47908	-3.7529519	3880000	-1.2254715e-08	30.042368	-0.017420791	-3.3362904	-0.25605637	0.0070700073	0.09785	79.0	10309.562589883804
194	470.46347	60.385864	547.9638	240.90094	1000.0	48.741333	12.938979	64.18178	-0.6827717	3900000	-2.784729e-08	19.286707	-0.01760336	-1.6933022	-0.25625616	0.0069107516	0.0951	79.0	10364.0880382061
195	455.45197	114.82228	561.4549	121.75666	1000.0	46.662	17.180532	64.17798	-4.365387	3920000	-1.926422e-08	21.047634	-0.018161789	-1.0338173	-0.25633714	0.009253115	0.1005	79.0	10418.062919855118
196	472.8729	105.69936	559.9442	133.12695	1000.0	48.059177	15.733457	64.27741	-5.492939	3940000	3.4523012e-08	19.864515	-0.017563837	-0.95726967	-0.25704166	0.006434039	0.1024	79.0	10472.374418973923
197	447.29428	108.83316	540.1546	120.684395	1000.0	46.81211	16.118225	64.02364	-5.1376123	3960000	-2.2792817e-08	22.939365	-0.016758712	-1.8744221	-0.25721303	0.00790417	0.0946	79.0	10526.788558244705
198	426.4506	148.95822	582.40186	69.15318	1000.0	43.220226	20.45915	64.2899	-4.837678	3980000	1.9073487e-09	21.69492	-0.017882695	-1.2905846	-0.25745404	0.008196576	0.0934	79.0	10581.422433376312
199	421.35684	153.25264	549.00507	-33.502045	1000.0	43.331787	20.346788	64.49734	-5.066039	4000000	-8.440018e-09	26.977276	-0.018765869	-1.8482456	-0.25788644	0.006895256	0.09815	79.0	10635.878200292587
200	493.8597	36.260204	551.1639	420.0983	1000.0	50.702576	11.249363	63.96	-2.443	4020000	1.8978119e-08	16.903616	-0.016889716	-0.9750376	-0.25847545	0.0049587907	0.0885	79.0	10690.048661470413
201	510.35516	22.828156	541.5615	450.12686	1000.0	52.167305	9.683116	64.38633	16.991266	4040000	-1.7738342e-08	10.12223	-0.017019538	-1.099865	-0.25911742	0.0072006728	0.08555	79.0	10744.550587654114
202	453.49103	119.525734	549.31805	45.442757	1000.0	47.901386	16.829157	64.05445	-3.8476114	4060000	3.9577483e-08	23.28275	-0.017191054	-2.2222843	-0.25941882	0.008454466	0.0967	79.0	10799.261110544205
203	497.7374	38.51437	553.9374	401.39584	1000.0	51.49806	10.746605	64.39128	-3.0425155	4080000	-1.1825562e-08	13.487738	-0.017246973	-0.725749	-0.26008785	0.007798108	0.093	79.0	10854.553254842758
204	498.7771	47.83109	570.6588	360.36063	1000.0	51.5232	11.227905	64.28379	-5.2522683	4100000	-4.4822692e-09	16.30898	-0.017224811	-0.6718931	-0.26051655	0.0069057574	0.08875	79.0	10908.844965934753
205	459.54205	119.92022	550.7625	115.18531	1000.0	47.58073	17.001705	64.434006	-4.101143	4120000	-1.5449524e-08	18.991587	-0.016510168	-1.191164	-0.2606695	0.0060382066	0.0838	79.0	10963.133132457733
206	469.62875	88.34735	581.8067	210.97464	1000.0	47.419907	16.320833	64.29913	-4.679907	4140000	-1.3065338e-08	25.408777	-0.017249096	-4.0367565	-0.2609128	0.0062053986	0.0917	79.0	11018.028148651123
207	429.79654	134.86983	555.4051	51.835682	1000.0	44.87977	18.259968	64.43101	-3.5544348	4160000	-2.155304e-08	24.370382	-0.0172366	-1.7017269	-0.2613225	0.0074407035	0.0998	79.0	11072.64512014389
208	458.41016	140.21399	550.4004	-17.855381	1000.0	46.888664	17.58381	64.15999	-4.73705	4180000	2.5272369e-08	12.002807	-0.015942132	-1.0593548	-0.2616731	0.0072974274	0.08045	79.0	11127.288739204407
209	511.57324	31.252645	562.0784	432.76807	1000.0	52.40464	10.637326	64.5069	-1.4071515	4200000	-1.3446808e-08	12.442639	-0.015450956	-0.5860691	-0.2618518	0.006247903	0.0902	79.0	11181.474982500076
210	497.05353	76.84825	558.6696	180.16794	1000.0	51.58415	12.656808	64.53611	-1.6206753	4220000	-3.862381e-08	13.88781	-0.016177248	-0.65168476	-0.26191786	0.005741694	0.08625	79.0	11235.944818496704
211	499.32465	38.29781	571.75397	379.63937	1000.0	51.220875	12.462668	64.63796	-4.8066936	4240000	1.8882751e-08	14.743017	-0.016987192	-0.8407936	-0.26241872	0.0064214976	0.09125	79.0	11290.470148086548
212	482.75397	86.782555	547.55365	117.144394	1000.0	50.453682	13.318141	64.132904	-3.5990212	4260000	-1.4019013e-08	16.511726	-0.015972743	-1.4817924	-0.2626649	0.0056747743	0.08525	79.0	11344.776678800583
213	431.6162	135.79668	540.3257	60.998253	1000.0	44.74352	18.776335	64.309814	-5.2202077	4280000	-4.005432e-09	21.852928	-0.017282652	-0.8412819	-0.26266935	0.007539649	0.10345	79.0	11399.348163843155
214	508.37167	29.848211	561.0223	431.16095	1000.0	51.7259	10.069915	63.83256	-4.253555	4300000	2.0599366e-08	13.334489	-0.016344076	-1.9683046	-0.26307276	0.008031679	0.091	79.0	11453.606189012527
215	486.11432	48.212437	542.36993	350.6856	1000.0	51.12356	10.884849	64.46472	-4.501318	4320000	1.1348725e-08	15.783836	-0.017686179	-1.0175848	-0.26335073	0.0074048424	0.0924	79.0	11508.308442354202
216	472.15927	90.33782	544.64594	140.42804	1000.0	49.04115	14.220394	64.09305	-3.8088284	4340000	4.0245055e-08	14.302345	-0.016689286	-0.3937044	-0.26376116	0.006448783	0.08175	79.0	11561.176233530045
217	424.9685	169.27481	554.73926	48.264362	1000.0	43.435997	20.541885	64.42689	-3.9845161	4360000	6.008148e-09	18.04537	-0.016088126	-1.0323086	-0.2636946	0.006131432	0.0962	79.0	11614.559715270996
218	481.63736	83.32267	566.7918	164.85666	1000.0	49.792492	13.294908	64.06638	-1.4976058	4380000	2.0837783e-08	15.189072	-0.016029932	-0.4610119	-0.26406705	0.007507709	0.0861	79.0	11667.849418640137
219	472.7228	115.79464	553.60986	130.76631	1000.0	48.80778	15.884028	64.34102	-3.3356261	4400000	5.38826e-09	14.639365	-0.017549574	-0.42163563	-0.264896	0.008313222	0.0934	79.0	11721.57120513916
220	495.80273	48.661503	551.07404	323.95673	1000.0	51.363773	11.933887	64.25944	-3.0728102	4420000	1.1444092e-08	12.778519	-0.018322762	-1.0997553	-0.2652715	0.0074508516	0.10005	79.0	11774.917072296143
221	468.65567	109.62193	585.75415	75.64834	1000.0	47.93199	16.219149	64.621704	-4.207798	4440000	-1.373291e-08	18.862274	-0.0184478	-0.9730644	-0.2658163	0.008091013	0.10645	79.0	11827.543502569199
222	496.58636	45.556423	558.4177	362.48584	1000.0	50.86395	10.125656	64.14392	-3.0592265	4460000	1.8548965e-08	14.799677	-0.01722204	-0.5707407	-0.26606753	0.0073702773	0.0882	79.0	11880.478051900864
223	479.94147	74.51251	567.2926	235.42006	1000.0	48.981968	13.61145	64.40973	1.0127267	4480000	8.559227e-09	13.824581	-0.01818158	-1.0834541	-0.26616368	0.008771476	0.096	79.0	11933.256954669952
224	480.90396	66.53081	542.9361	257.0628	1000.0	49.93212	11.746928	64.06547	-0.8383537	4500000	-1.9073487e-09	18.224924	-0.017907957	-0.9184952	-0.2660391	0.0051247063	0.09735	79.0	11985.878538131714
225	456.46826	109.62064	545.7745	113.39188	1000.0	47.16745	16.400988	63.914955	-3.7043796	4520000	4.9591065e-09	22.266138	-0.017468765	-2.0123234	-0.26635027	0.0069871033	0.09075	79.0	12038.721188306808
226	474.66034	104.67247	588.38007	92.8863	1000.0	48.069633	16.655714	64.35665	-3.6202195	4540000	-1.1444092e-08	19.569763	-0.018124113	-0.61317635	-0.26674256	0.00656641	0.0979	79.0	12091.590024232864
227	450.4357	112.89468	553.2268	49.52836	1000.0	47.173363	15.545147	64.40819	-4.4503255	4560000	-2.1791458e-08	26.203817	-0.01772218	-2.0370827	-0.26709574	0.0068350816	0.09495	79.0	12144.487528085709
228	478.01767	110.54698	540.7307	86.76206	1000.0	48.601475	14.975336	64.50283	-2.373103	4580000	-2.5749207e-08	12.136343	-0.01795107	-1.4711618	-0.2675819	0.0074266694	0.09075	79.0	12198.017491340637
229	463.02692	125.37389	545.524	109.00201	1000.0	47.509514	17.34969	64.69653	-2.0117114	4600000	2.9802322e-08	19.95554	-0.017584113	-0.7433281	-0.2679953	0.0076628686	0.0977	79.0	12251.507427453995
230	498.43692	28.870262	536.379	419.95245	1000.0	52.217247	10.590432	64.77126	8.344131	4620000	-2.861023e-10	12.624726	-0.015558589	-1.0692577	-0.26815498	0.0073107514	0.0833	79.0	12304.8749730587
231	501.58936	29.063253	552.1161	449.9117	1000.0	52.503914	9.6594515	64.51293	8.556757	4640000	-1.3065338e-08	11.322043	-0.016169919	-0.5232134	-0.26840347	0.006841227	0.08515	79.0	12361.050565958023
232	463.52744	101.21472	560.1001	130.37425	1000.0	47.954224	16.159512	64.26505	-4.052151	4660000	-1.1348725e-08	21.71235	-0.017556548	-1.0482845	-0.26852536	0.007616833	0.09975	79.0	12417.963871955872
233	468.4795	109.99362	561.188	59.722298	1000.0	48.377914	15.379213	64.52176	-3.6010547	4680000	7.724762e-09	17.245747	-0.016689405	-0.970438	-0.26901016	0.006627126	0.086	79.0	12472.83108997345
234	438.7556	147.8785	551.6155	55.201153	1000.0	45.44785	19.41299	64.59151	-4.0471296	4700000	6.198883e-09	25.180548	-0.016540047	-1.1910267	-0.26948872	0.007513216	0.093	79.0	12526.02238368988
235	497.41324	32.459484	553.36847	401.51062	1000.0	50.7291	10.999636	64.127335	-1.9297531	4720000	-5.00679e-09	14.040073	-0.016800905	-1.8943653	-0.26985675	0.00844217	0.09045	79.0	12579.831191062927
236	451.10327	136.04848	557.46625	47.170605	1000.0	46.988586	17.51901	64.485374	-4.3632402	4740000	-5.1879884e-08	18.518532	-0.01785726	-1.132513	-0.27068457	0.008883471	0.1016	79.0	12633.032015323639
237	475.7408	107.18432	551.7566	93.03575	1000.0	48.950993	15.275683	64.40607	-3.9408126	4760000	-2.3937226e-08	12.038172	-0.018116964	-1.1776323	-0.27099985	0.009234279	0.1013	79.0	12685.539285898209
238	452.22568	135.66774	555.1685	57.65973	1000.0	47.353626	17.074894	64.168015	-4.1147785	4780000	1.6021728e-08	18.124191	-0.017600302	-1.5484657	-0.27134645	0.006896124	0.09645	79.0	12737.98277926445
239	455.14752	138.47272	554.4701	71.58671	1000.0	45.87951	18.24152	64.35136	-4.324029	4800000	-5.788803e-08	17.661945	-0.018262055	-1.211401	-0.27184713	0.0075578727	0.09825	79.0	12790.859717130661
240	495.85278	106.32818	552.20557	44.755676	1000.0	50.212025	14.281237	64.36385	-4.7321444	4820000	5.3691863e-08	14.559747	-0.017100535	-1.1590605	-0.2726018	0.00781842	0.0887	79.0	12843.556201696396
241	452.49	108.42737	545.769	118.00343	1000.0	48.25239	16.091272	64.58808	-4.060031	4840000	7.305145e-08	20.861916	-0.017243108	-3.1500835	-0.2728837	0.0066874893	0.09135	79.0	12896.002288103104
242	502.46182	34.997513	583.9003	452.69055	1000.0	51.296944	10.664269	64.656166	14.858096	4860000	1.66893e-08	14.878879	-0.016202733	-2.1193266	-0.2723501	0.0070887352	0.0885	79.0	12948.457000494003
243	480.87653	95.9294	570.3815	107.86895	1000.0	49.582558	14.376259	64.56276	-3.312912	4880000	3.399849e-08	19.510462	-0.01753314	-0.5	-0.27265525	0.0070421523	0.10945	79.0	13000.870861291885
244	453.56787	111.287285	547.3326	49.369602	1000.0	48.048225	16.34446	64.7834	-3.8521738	4900000	-2.4271012e-08	26.828587	-0.018611291	-3.050436	-0.27268982	0.008599441	0.095	79.0	13053.728702068329
245	449.33246	118.5485	545.40826	71.1888	1000.0	45.881214	18.19358	64.26429	-5.257878	4920000	-1.9288063e-08	26.87988	-0.017638553	-1.6290855	-0.27283219	0.008180412	0.0995	79.0	13106.9506316185
246	478.90656	98.36489	549.42334	68.11433	1000.0	48.8082	15.025064	64.02	-4.401848	4940000	-6.6757204e-09	19.60619	-0.018150974	-1.2252865	-0.27345714	0.00720293	0.09	79.0	13159.671637058258
