Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
246	367.58646	103.591415	442.5507	57.829548	1000.0	38.424942	15.030377	54.927837	-14.121065	4940000	5.9223176e-08	14.931347	-0.02141553	-0.98982143	-0.6993977	0.008212379	0.11485	79.0	13540.830419778824
247	400.08652	41.12455	459.07626	287.05112	1000.0	41.10442	10.539258	54.79794	-10.8958235	4960000	3.089905e-08	13.766748	-0.020374594	-2.6594105	-0.6995287	0.006705144	0.10175	79.0	13600.04525589943
248	374.74234	75.98383	435.65457	117.193306	1000.0	39.234234	12.885285	55.549156	-6.8228035	4980000	-2.1076202e-08	18.254768	-0.020622669	-1.7627869	-0.69989336	0.006976877	0.11105	79.0	13658.417582511902
249	354.35733	125.30317	453.1469	1.4041715	1000.0	36.075367	17.504524	54.38774	-17.926146	5000000	-1.9073487e-09	16.5083	-0.022857009	-0.9433117	-0.7004333	0.009523128	0.12065	79.0	13717.271624565125
250	365.93747	90.16943	437.761	43.35612	1000.0	38.299038	13.580611	53.63588	-10.483192	5020000	-7.326603e-08	13.597139	-0.021791466	-0.6160908	-0.70091105	0.00903434	0.10985	79.0	13775.961359024048
251	398.52155	37.66703	460.75714	279.1269	1000.0	40.961308	8.719189	55.99839	2.60651	5040000	-2.5558471e-08	13.837331	-0.020631693	-1.1804276	-0.70137006	0.009814277	0.109	79.0	13832.35595369339
252	386.81024	38.376804	455.40985	294.745	1000.0	40.82461	8.908523	54.482155	1.0844519	5060000	4.467964e-08	14.576414	-0.019919079	-1.2279568	-0.7017185	0.008868578	0.1087	79.0	13888.493912696838
253	384.12018	84.7139	461.0896	76.10699	1000.0	39.599537	11.239984	53.549362	-7.5185156	5080000	5.683899e-08	16.961012	-0.019855065	-2.060543	-0.70206034	0.008997565	0.1097	79.0	13945.081397771835
254	400.27982	45.96634	441.62424	239.03624	1000.0	41.289043	10.399958	55.111626	-4.445151	5100000	8.8214875e-09	11.578886	-0.020210316	-1.2003937	-0.70243424	0.008570666	0.11035	79.0	14001.95034956932
255	363.3969	88.2727	458.5308	104.16524	1000.0	39.47411	11.9256	54.548782	-8.021157	5120000	4.3678284e-08	25.47415	-0.021446701	-4.3569145	-0.70253396	0.009702339	0.11315	79.0	14058.444344758987
256	392.4966	62.437088	454.21045	180.36508	1000.0	39.96083	11.569981	53.899662	-5.339552	5140000	-2.3126603e-09	20.413097	-0.020659879	-3.1078014	-0.7026478	0.0076912483	0.1094	79.0	14114.794359207153
257	363.85614	113.06383	460.1822	45.895985	1000.0	38.23945	14.415075	55.512383	-9.554312	5160000	-8.296967e-09	22.886406	-0.019800723	-2.2013073	-0.7026767	0.0072869672	0.09525	79.0	14171.555392980576
258	388.87787	93.88456	443.42072	1.6703324	1000.0	39.815903	12.395261	54.507965	-11.192195	5180000	6.6184995e-08	10.620366	-0.021005977	-1.3568659	-0.70306635	0.0079883905	0.1076	79.0	14228.296332359314
259	380.2862	77.02799	436.43393	119.44583	1000.0	40.37868	12.357379	55.22048	-7.549219	5200000	1.2350083e-08	13.274187	-0.020572543	-0.86268425	-0.7035909	0.00762911	0.1064	79.0	14284.598798751831
260	389.99396	77.71752	448.95245	78.98216	1000.0	40.630276	11.3209915	54.888046	-9.039555	5220000	3.0517577e-09	13.6877575	-0.02030014	-0.78505325	-0.70414895	0.007464875	0.11315	79.0	14340.659851789474
261	401.65594	46.14034	469.3185	237.12997	1000.0	41.53264	9.997695	54.541508	-3.467944	5240000	-1.5211105e-08	10.846325	-0.021959493	-0.4655342	-0.70466524	0.007128511	0.1064	79.0	14397.101717948914
262	388.32074	81.82619	448.46054	110.03448	1000.0	40.366474	13.033444	54.885105	-6.5942273	5260000	1.7619133e-08	12.971392	-0.020413224	-0.4191389	-0.7054365	0.0069428664	0.1127	79.0	14453.701253890991
263	401.77646	30.007164	439.7814	336.71863	1000.0	42.013393	9.260218	54.89962	1.282198	5280000	1.1920929e-08	11.379297	-0.019780943	-1.0343552	-0.7057702	0.006102497	0.0999	79.0	14510.604478120804
264	403.65643	37.7222	469.02985	318.42868	1000.0	41.91802	8.48594	54.02206	0.14968306	5300000	2.670288e-09	15.021492	-0.02064384	-1.9771414	-0.70580477	0.00875431	0.1129	79.0	14567.249542713165
265	387.94897	75.425766	455.45523	146.94353	1000.0	39.629124	13.344538	56.089195	-4.9633274	5320000	-1.4877319e-08	16.60308	-0.019710632	-1.4123526	-0.7060639	0.008859538	0.10785	79.0	14623.690658330917
266	364.82455	106.43843	461.05768	21.351433	1000.0	38.299736	15.743029	55.258785	-9.781177	5340000	-3.1757356e-08	19.10237	-0.021109335	-1.8175373	-0.7060163	0.009175417	0.11945	79.0	14680.359634876251
267	404.6927	28.03953	439.35995	325.88504	1000.0	41.9672	8.255937	55.343296	4.850532	5360000	-1.03473665e-08	13.159975	-0.0197859	-2.128749	-0.70626634	0.0072843474	0.10965	79.0	14736.66626381874
268	391.4658	66.007774	449.92612	195.88243	1000.0	40.91243	11.453412	54.920723	-5.110758	5380000	-4.386902e-09	18.197737	-0.021387344	-1.7418423	-0.70690566	0.008171949	0.1201	79.0	14793.304725885391
269	389.62314	80.88758	448.48367	54.216606	1000.0	40.56395	11.227204	55.282722	-8.490192	5400000	-1.7356873e-08	10.447272	-0.020256065	-1.1479912	-0.7076921	0.0076977806	0.11615	79.0	14850.171651363373
270	334.1279	111.613174	429.70383	45.704216	1000.0	35.281017	16.62157	54.742847	-8.770235	5420000	9.040833e-08	21.012428	-0.021009827	-2.521099	-0.70837563	0.008529957	0.11725	79.0	14906.37344622612
271	410.44604	31.024714	449.8505	295.64194	1000.0	41.28925	9.056422	53.360897	-2.2954097	5440000	5.3858756e-08	13.556501	-0.020111049	-3.0738888	-0.708293	0.008392125	0.1019	79.0	14962.60708808899
272	389.16406	96.37297	442.01865	82.00715	1000.0	40.958874	12.359259	55.06289	-7.055775	5460000	-2.6130676e-08	12.769917	-0.021263108	-0.9637947	-0.70830077	0.0074710054	0.10885	79.0	15018.613610982895
273	376.8987	77.95149	460.09137	90.93908	1000.0	39.722736	12.958428	55.128056	-8.359443	5480000	-3.4046174e-08	11.9078455	-0.02203179	-0.6169033	-0.7086381	0.00897433	0.12695	79.0	15074.948350429535
274	384.11472	104.97075	471.19586	63.739346	1000.0	38.927326	14.57252	54.731552	-7.9294124	5500000	-1.01089475e-08	15.928501	-0.020510664	-0.6925936	-0.70914227	0.008111852	0.11395	79.0	15130.936951637268
275	409.31012	26.468973	443.79922	343.90762	1000.0	43.082436	7.6894183	55.781384	2.1469183	5520000	-5.121231e-08	9.214784	-0.020258663	-0.6654129	-0.7097247	0.0064178915	0.0962	79.0	15187.060818910599
276	408.2225	28.423267	440.4974	314.27155	1000.0	42.893574	7.4904165	55.238953	4.359288	5540000	1.14154815e-07	10.091516	-0.021476097	-0.52279186	-0.70994514	0.00905996	0.1062	79.0	15243.115415811539
277	398.4196	71.937645	456.18985	105.600174	1000.0	41.072952	11.402415	54.782627	-7.5697308	5560000	3.8433075e-08	11.432553	-0.020198971	-0.5480871	-0.7108852	0.0076742605	0.1107	79.0	15298.829342365265
278	360.37112	105.97023	450.9901	51.48385	1000.0	38.321682	14.367988	54.390694	-9.004508	5580000	4.3153765e-09	16.9345	-0.020208629	-1.3770437	-0.7112057	0.0072255232	0.10945	79.0	15354.842799663544
279	371.13763	83.387474	449.42966	153.83414	1000.0	38.428524	12.510431	54.46713	-6.6819587	5600000	-5.121231e-08	18.856277	-0.021586819	-0.7140217	-0.7115582	0.0071610045	0.1212	79.0	15410.898558616638
280	386.75333	78.083275	442.8696	83.581345	1000.0	39.730476	12.188431	54.364647	-9.332872	5620000	-2.4700165e-08	15.2922735	-0.021364236	-0.7120247	-0.7117438	0.008816141	0.1092	79.0	15466.590538740158
281	407.20758	33.49994	459.57535	328.27664	1000.0	42.072456	9.413058	55.930126	-0.7946072	5640000	4.2486192e-08	15.257512	-0.0202435	-1.2309656	-0.7127633	0.005862577	0.1028	79.0	15522.689640760422
282	381.72382	64.46442	437.39053	141.4451	1000.0	39.939537	11.903077	55.10759	-5.219454	5660000	4.2915346e-08	13.7700205	-0.01975497	-1.1313877	-0.7126995	0.007883637	0.1048	79.0	15578.577729225159
283	365.1459	92.643745	465.72745	124.636246	1000.0	37.950783	13.95734	54.08049	-6.897619	5680000	3.7765503e-08	19.398355	-0.019593352	-0.8528938	-0.71257323	0.0073586153	0.10305	79.0	15634.843081712723
284	393.74048	75.041115	441.87943	104.41608	1000.0	40.196983	12.011855	54.645184	-7.434009	5700000	1.1444092e-08	16.891378	-0.020010503	-1.0599079	-0.71327657	0.0086640855	0.1125	79.0	15691.6335875988
285	394.47714	40.507412	447.92102	297.2279	1000.0	41.360325	8.668143	55.47105	5.9102244	5720000	2.5892257e-08	13.674777	-0.021001967	-0.9261961	-0.71337914	0.006733691	0.10755	79.0	15748.122302770615
286	388.74103	86.16241	454.31873	60.986103	1000.0	40.67087	11.955372	54.887558	-10.137762	5740000	6.606579e-08	14.910682	-0.021605311	-1.0158834	-0.7138673	0.007388416	0.11005	79.0	15804.05392575264
287	385.55078	69.31086	447.69452	144.7895	1000.0	40.002213	11.747458	55.62661	-5.139406	5760000	7.944107e-08	12.755663	-0.020789718	-0.7483978	-0.714372	0.0072784377	0.10545	79.0	15860.355144262314
288	398.69513	77.4132	442.7003	79.00382	1000.0	40.795406	11.356889	55.83542	-9.601096	5780000	-1.335144e-09	14.405169	-0.020801567	-1.7526236	-0.7146203	0.008104234	0.11025	79.0	15917.787346124649
289	407.49066	25.93149	430.5999	335.86145	1000.0	42.351036	10.0256	55.900097	-3.2672796	5800000	-3.2758713e-08	10.8560705	-0.020519776	-1.6043863	-0.7150909	0.0074906815	0.106	79.0	15975.755064249039
290	330.72827	111.96691	455.56766	36.429234	1000.0	35.013668	17.371607	55.69174	-9.253895	5820000	7.2383884e-08	25.91048	-0.020329317	-3.4091206	-0.71538126	0.008044411	0.1097	79.0	16032.9222509861
291	374.744	92.08663	441.57474	12.597523	1000.0	38.181667	13.020281	53.570152	-11.7948065	5840000	2.9563905e-09	19.537287	-0.019391853	-1.3686638	-0.71575415	0.008256454	0.1211	79.0	16088.887022256851
292	410.37982	34.874146	456.2708	306.17587	1000.0	42.209873	8.85602	54.990215	0.7754244	5860000	-3.4046174e-08	14.136261	-0.01971336	-1.5069447	-0.71633494	0.008722383	0.1029	79.0	16145.18250823021
293	403.47128	30.62984	443.90057	337.93253	1000.0	42.68587	8.413611	56.304325	8.316697	5880000	4.205704e-08	12.741982	-0.019727046	-1.5861368	-0.7165724	0.0064775283	0.09585	79.0	16201.66563630104
294	394.6574	46.712574	439.0696	285.8904	1000.0	41.689144	9.019876	56.10166	-2.6371307	5900000	1.2207031e-08	13.366877	-0.019829117	-0.88985157	-0.71706873	0.006808943	0.09855	79.0	16258.003351926804
295	356.04834	115.47008	467.0171	31.025837	1000.0	37.74185	14.458459	54.93634	-9.214064	5920000	-4.5871733e-08	20.506474	-0.021051904	-2.2891445	-0.7173117	0.008189695	0.1182	79.0	16313.206494808197
296	409.42776	45.146145	456.80002	299.30243	1000.0	42.17031	8.701299	55.255238	3.2903132	5940000	1.3637543e-07	14.046432	-0.020233894	-1.7903223	-0.7166077	0.008884829	0.11095	79.0	16368.332729816437
297	403.7613	33.509724	450.91446	330.99698	1000.0	42.338856	8.897517	55.66356	2.6309304	5960000	-9.994507e-08	13.314235	-0.020451725	-0.6193886	-0.71738553	0.007550481	0.106	79.0	16423.486879348755
298	407.1351	53.26161	465.6168	268.38547	1000.0	41.811005	10.544698	54.78084	-2.4621294	5980000	-1.0890961e-07	11.880097	-0.020413514	-0.5610304	-0.7179679	0.008502086	0.1034	79.0	16478.653394937515
299	383.9792	48.6863	450.5284	288.63773	1000.0	40.41013	10.929174	55.828716	-2.9286656	6000000	-3.0612945e-08	18.865274	-0.019766731	-1.7133064	-0.71861637	0.008325524	0.1089	79.0	16533.955907821655
300	405.4387	51.991272	460.01132	212.4283	1000.0	42.04023	9.507761	54.918888	-4.592432	6020000	8.134842e-08	10.217222	-0.020509046	-0.42333126	-0.7188488	0.008128865	0.09935	79.0	16590.03785276413
301	368.1837	89.77099	449.66574	23.75104	1000.0	38.977787	13.184216	54.94264	-10.640894	6040000	-5.0258638e-08	16.286331	-0.020532671	-1.1298151	-0.71890444	0.0075848936	0.10435	79.0	16646.58813548088
302	394.25195	42.707653	469.45233	322.64792	1000.0	40.8302	10.731056	55.85982	-2.3449965	6060000	-8.106232e-09	14.859363	-0.020365767	-1.009738	-0.7193753	0.0093305325	0.109	79.0	16702.629541397095
303	366.7049	120.59225	475.52347	33.459938	1000.0	37.303562	15.815297	55.125305	-8.969062	6080000	9.822846e-09	17.986277	-0.021475142	-2.1023579	-0.719656	0.008570435	0.12425	79.0	16758.868128299713
304	375.573	62.170555	457.09335	221.34119	1000.0	39.085445	13.045081	55.125187	-3.4716954	6100000	2.0217895e-08	15.717167	-0.020516338	-1.3834352	-0.7198991	0.007050159	0.1097	79.0	16814.462952375412
305	417.3658	28.843609	467.9155	340.35455	1000.0	42.31555	7.667771	55.141968	10.36699	6120000	-4.5108795e-08	9.76347	-0.02073556	-1.5425205	-0.7199138	0.00850203	0.10055	79.0	16869.928905010223
306	384.87424	93.875305	469.00287	154.54207	1000.0	39.80167	14.01352	55.5018	-5.251655	6140000	1.8882751e-08	14.679381	-0.021026429	-1.3493624	-0.7206776	0.010612036	0.1108	79.0	16925.89816594124
307	384.09305	53.792454	457.1625	262.97836	1000.0	41.31255	9.3741	55.683033	7.918973	6160000	-6.2942505e-09	19.736765	-0.020460716	-1.7068748	-0.7206	0.008475764	0.1003	79.0	16982.305152654648
308	360.88766	76.580376	450.03592	167.56517	1000.0	37.744804	13.542172	55.773994	-7.171056	6180000	1.4972686e-08	18.654593	-0.022016594	-1.0554848	-0.72034657	0.008234414	0.121	79.0	17039.13254737854
309	411.96622	21.772398	447.50818	363.08948	1000.0	42.63568	7.565196	54.30853	6.0753675	6200000	-8.5830687e-10	9.316908	-0.020895869	-1.3785	-0.7203417	0.008086926	0.10795	79.0	17095.483939409256
310	378.74258	64.25112	480.09665	243.54253	1000.0	40.091496	12.2458	54.32233	-4.871958	6220000	5.655289e-08	18.24064	-0.021524988	-1.3654804	-0.72054225	0.007053447	0.1197	79.0	17150.967399835587
311	383.39532	84.14856	442.85126	112.09099	1000.0	39.93933	12.353536	54.558033	-8.508967	6240000	-2.708435e-08	13.47125	-0.019966228	-1.1146688	-0.72065896	0.007468397	0.10915	79.0	17206.183123588562
312	375.39087	90.83322	451.7749	75.1399	1000.0	39.305058	13.593638	55.50058	-9.190974	6260000	1.5163423e-08	18.914936	-0.019832917	-1.236681	-0.72062963	0.0074082674	0.1112	79.0	17261.050949573517
313	389.22968	39.011784	443.5503	272.0629	1000.0	40.946487	9.810605	53.866158	-3.4883587	6280000	-2.708435e-08	11.7595215	-0.020466382	-1.3129416	-0.7210964	0.0073803696	0.10365	79.0	17317.999076366425
314	390.84845	57.3747	458.4921	266.83316	1000.0	40.754406	9.428521	54.229885	-2.5822713	6300000	4.673004e-09	15.515263	-0.021685235	-2.2438936	-0.72161096	0.0072789835	0.1062	79.0	17374.911576747894
315	373.70563	98.37968	474.1698	71.545135	1000.0	38.321064	14.987293	54.916157	-15.550886	6320000	2.7608872e-08	17.326763	-0.019422272	-0.7495308	-0.7213913	0.0072554457	0.10695	79.0	17430.79077553749
316	384.21674	95.38167	444.95187	47.579056	1000.0	39.247215	13.319633	55.11413	-10.235675	6340000	3.385544e-08	13.292497	-0.020039463	-1.0654669	-0.72132057	0.009015705	0.1058	79.0	17487.818492650986
317	385.65903	61.47787	475.08838	217.64558	1000.0	39.976414	13.2603655	55.930836	-4.2403502	6360000	3.5476685e-08	16.663513	-0.02096432	-1.3722315	-0.72128546	0.008548818	0.1274	79.0	17543.721576690674
318	379.07745	76.74772	441.78357	71.41656	1000.0	40.04372	11.977333	54.721035	-9.469253	6380000	-3.9577483e-08	14.959375	-0.020281717	-0.70812416	-0.7218029	0.008573726	0.10445	79.0	17599.747585773468
319	407.31128	41.352444	452.86282	279.8011	1000.0	42.215687	7.555156	54.23738	13.521203	6400000	-3.4332274e-08	9.99198	-0.021346267	-0.57882214	-0.7223799	0.009291269	0.11205	79.0	17656.45649600029
320	375.7556	85.65203	461.55716	53.92346	1000.0	39.627068	12.519464	55.521397	-8.265258	6420000	-2.565384e-08	14.421112	-0.019969016	-0.7072201	-0.72255445	0.006726945	0.0978	79.0	17712.908430337906
321	381.58444	52.11152	471.4185	249.98672	1000.0	40.12208	9.934061	54.07857	-2.5708063	6440000	-4.2819977e-08	16.673437	-0.021119975	-0.7302494	-0.722657	0.007373737	0.11645	79.0	17769.468804359436
322	401.78305	77.318344	457.49048	86.471985	1000.0	40.993614	11.194961	55.253796	-8.453183	6460000	-3.490448e-08	12.929151	-0.020017143	-1.6698132	-0.7231939	0.009641095	0.10275	79.0	17825.844583034515
323	368.68024	107.66113	464.8851	61.24178	1000.0	38.902958	15.074093	55.930515	-7.615088	6480000	-5.302429e-08	16.293951	-0.02071234	-1.3449945	-0.72382486	0.0093101375	0.1043	79.0	17882.24090528488
324	402.72742	50.497105	457.87482	217.70253	1000.0	41.769756	9.6946945	55.031487	-5.101603	6500000	-5.6409835e-08	11.535707	-0.020173913	-0.97276115	-0.7241387	0.0070806947	0.1092	79.0	17938.339037895203
325	359.02267	101.01003	453.83746	78.92862	1000.0	37.840942	15.145055	54.958485	-8.571376	6520000	6.847382e-08	20.129698	-0.020059105	-1.7519207	-0.72448385	0.0067398557	0.107	79.0	17995.675397396088
326	415.48154	26.370281	460.499	361.54996	1000.0	42.646492	7.114632	54.3284	11.875184	6540000	3.4332274e-08	10.2834425	-0.020287875	-1.6646032	-0.7247725	0.00822977	0.1036	79.0	18053.249225854874
327	368.34518	100.633835	453.8714	102.33844	1000.0	38.671295	15.313647	55.546112	-7.980286	6560000	2.8657913e-08	18.40995	-0.02003364	-1.4295864	-0.7254237	0.008014356	0.1105	79.0	18108.96878528595
328	404.6068	42.37087	454.51233	280.82123	1000.0	41.747868	9.717337	55.76728	-2.0554066	6580000	7.1525574e-10	12.1498995	-0.02049757	-0.9339056	-0.7255534	0.007886226	0.0977	79.0	18165.613782405853
329	363.76974	97.43978	440.34433	38.325085	1000.0	38.536293	14.112657	55.314865	-8.151056	6600000	6.017685e-08	16.46394	-0.021155562	-2.0441494	-0.72618777	0.009290878	0.10705	79.0	18222.086866378784
330	391.62885	69.13624	467.6084	180.8103	1000.0	40.102024	12.803354	55.46858	-10.884925	6620000	-7.343292e-09	15.268002	-0.02073542	-2.1906157	-0.7265229	0.007600334	0.10775	79.0	18278.17980337143
331	406.97037	49.727474	470.78177	214.81558	1000.0	42.034748	10.18308	55.258907	-5.010839	6640000	3.8337706e-08	10.2786455	-0.02134762	-1.017849	-0.7267136	0.00950085	0.11875	79.0	18335.25569319725
332	400.7066	31.43078	450.01212	330.2196	1000.0	42.805862	8.536707	55.275997	-5.043306	6660000	-3.7527084e-08	13.263369	-0.021036059	-1.8169479	-0.7265902	0.0074432176	0.1112	79.0	18392.165578126907
333	384.50388	62.712444	444.96683	225.09575	1000.0	39.74915	12.601264	54.688934	-6.8676805	6680000	1.2030601e-07	16.372871	-0.020607099	-0.6008091	-0.7268126	0.007827208	0.10595	79.0	18451.685961723328
334	394.32806	69.493454	444.42834	113.890274	1000.0	41.153835	11.785881	55.458473	-8.115752	6700000	-2.1791458e-08	9.502281	-0.022105621	-0.49814796	-0.727185	0.009073119	0.1165	79.0	18508.61864709854
335	403.6098	32.00613	448.4412	323.64825	1000.0	42.57902	8.276937	55.256218	9.544058	6720000	9.679794e-08	10.054021	-0.020634567	-1.161871	-0.7272677	0.008091263	0.1104	79.0	18566.30311203003
336	396.09	49.392506	455.9024	286.19205	1000.0	41.032185	10.946825	54.939796	-5.1529717	6740000	1.835823e-09	14.800606	-0.020620096	-1.0944185	-0.72732997	0.009398949	0.1042	79.0	18623.682263851166
337	411.1105	25.889454	455.15057	363.1879	1000.0	43.00391	7.326831	54.85115	15.341156	6760000	7.05719e-09	9.108185	-0.021204522	-0.515975	-0.7276254	0.007828026	0.11785	79.0	18681.34603714943
338	393.7506	66.45258	445.3077	150.2278	1000.0	41.68329	10.63487	55.827026	-5.00642	6780000	-7.781983e-08	13.615892	-0.021272663	-1.0148897	-0.72800803	0.0066778534	0.1102	79.0	18737.017669439316
339	405.17178	54.665318	465.6156	233.95381	1000.0	41.518494	10.551635	56.12108	-4.388809	6800000	-7.4625014e-08	14.747142	-0.020305533	-1.3303795	-0.728327	0.007709896	0.1087	79.0	18792.72974061966
340	392.32086	67.728745	468.49258	217.1023	1000.0	40.30295	13.702915	55.470306	-4.5492296	6820000	-1.1348725e-08	13.451158	-0.020402763	-0.77447605	-0.7286851	0.007520205	0.111	79.0	18848.10559463501
341	379.21326	89.31388	458.16275	57.2729	1000.0	39.882694	13.365934	55.11938	-7.8857994	6840000	-3.3664705e-08	14.957518	-0.021694979	-0.64826775	-0.729294	0.010001563	0.12165	79.0	18903.93740582466
342	410.33658	42.248528	469.23688	305.57962	1000.0	41.80264	8.876762	55.755276	6.202547	6860000	-6.1035155e-09	13.026775	-0.019204821	-1.5053406	-0.7295374	0.0086511	0.09855	79.0	18959.582461357117
343	411.8249	28.64122	460.4153	367.15845	1000.0	43.107193	8.267812	54.953064	-2.4404614	6880000	-1.8978119e-08	8.546938	-0.020660885	-0.40927696	-0.7302249	0.007667876	0.10265	79.0	19014.689862966537
344	400.8989	56.50766	456.40625	240.5816	1000.0	41.855694	11.333829	55.970757	-4.7923045	6900000	2.7227403e-08	10.565283	-0.021031914	-0.4479761	-0.73069793	0.007085994	0.1101	79.0	19070.254682302475
345	420.21158	22.639036	469.58908	373.64664	1000.0	43.56341	7.6415186	56.517033	6.282097	6920000	-7.9154965e-08	9.652043	-0.020800613	-0.76350117	-0.7307841	0.0063117845	0.0972	79.0	19125.132233142853
346	358.9975	112.099724	442.47717	50.62136	1000.0	38.730206	15.047708	55.775856	-9.459892	6940000	2.2411346e-08	19.16439	-0.020665457	-3.7719107	-0.730693	0.0068205222	0.1129	79.0	19180.75665283203
347	398.26172	80.37268	478.5825	73.407196	1000.0	40.763042	12.152585	55.65496	-10.14904	6960000	1.6975402e-08	14.062463	-0.021369735	-1.3340416	-0.7310755	0.009639358	0.11445	79.0	19235.54589819908
348	386.99533	95.31807	476.36508	22.796125	1000.0	40.089367	12.714531	55.665485	-11.70727	6980000	1.12104416e-07	17.354944	-0.020238198	-1.5823317	-0.7312526	0.007294466	0.1091	79.0	19292.449929237366
349	380.42242	94.37647	476.0939	51.30366	1000.0	39.733486	14.016878	55.8406	-9.458333	7000000	-3.194809e-08	12.747776	-0.02044397	-1.028862	-0.7313349	0.007986213	0.1081	79.0	19348.43787074089
350	381.26846	87.89573	463.64453	122.46587	1000.0	39.4534	13.904879	55.148666	-7.0195565	7020000	-5.531311e-09	16.340261	-0.0207187	-0.8512707	-0.7317732	0.0076821237	0.10955	79.0	19405.34746980667
351	397.64462	42.38027	448.2546	288.4995	1000.0	41.823605	9.438155	54.780766	-2.240623	7040000	1.1253357e-08	11.919919	-0.02060733	-0.7250738	-0.7322876	0.00730779	0.09605	79.0	19462.080508232117
352	385.10675	82.34824	451.89136	60.30991	1000.0	40.306892	12.23125	55.784504	-8.510286	7060000	-5.130768e-08	15.015852	-0.020436272	-1.2991533	-0.73293406	0.0074054175	0.1052	79.0	19519.163814544678
353	374.7109	83.67694	444.64594	77.93781	1000.0	39.209263	13.593373	56.111134	-6.6652665	7080000	-6.246567e-09	15.633536	-0.0217205	-0.9756222	-0.7333399	0.009472899	0.12185	79.0	19576.360144138336
354	414.58594	31.54215	480.05707	354.46548	1000.0	42.108986	8.571802	55.845062	1.7716272	7100000	-2.2792817e-08	11.967555	-0.020399008	-2.0426207	-0.7337969	0.006931477	0.10185	79.0	19633.830750226974
355	392.40454	74.0364	452.49545	99.68979	1000.0	40.94568	12.41652	55.63512	-5.863758	7120000	8.740425e-08	15.238812	-0.021771818	-0.74770737	-0.7342867	0.00734628	0.1068	79.0	19691.428766965866
356	397.32516	54.09754	451.05988	214.80165	1000.0	41.254242	11.745105	56.15184	-2.647797	7140000	1.0371208e-08	12.334794	-0.019993987	-0.5938902	-0.7347799	0.006466708	0.10315	79.0	19749.158982753754
357	393.04294	85.605225	444.09976	43.105095	1000.0	41.068325	11.275054	55.122036	-7.731176	7160000	5.7554246e-08	12.805955	-0.020848352	-0.7433796	-0.7351428	0.0060939463	0.10565	79.0	19807.171050071716
358	400.56708	68.57474	461.10544	185.24165	1000.0	41.304867	11.261011	55.55667	-4.409587	7180000	3.089905e-08	15.449228	-0.020787338	-1.0879202	-0.7356452	0.008355332	0.11245	79.0	19864.478483200073
359	369.5049	110.50477	477.90085	68.66657	1000.0	39.182064	14.614125	56.03899	-8.943767	7200000	4.005432e-08	28.457485	-0.021431971	-5.0001125	-0.73640054	0.0078348685	0.11875	79.0	19921.177710294724
360	416.06427	35.713444	486.48273	331.92908	1000.0	42.097298	9.359352	55.777706	0.08976972	7220000	5.106926e-08	19.210655	-0.021850895	-3.426838	-0.736855	0.007502936	0.1172	79.0	19978.195038557053
361	398.2843	40.89322	455.99954	327.92645	1000.0	41.853718	9.992241	56.36451	1.0638754	7240000	-1.01089475e-08	17.118773	-0.020492028	-2.2667942	-0.7372825	0.0070004477	0.1091	79.0	20033.775284051895
362	381.86334	68.219124	446.63654	169.91212	1000.0	40.323193	11.284682	55.41599	-6.0539565	7260000	-2.6273728e-08	14.694749	-0.020403503	-0.801527	-0.73806626	0.008087455	0.11255	79.0	20089.73628807068
363	395.55524	66.96561	466.79242	178.85492	1000.0	40.38659	11.91676	55.236084	-4.9032784	7280000	4.9829485e-08	14.0656	-0.019356348	-0.89374924	-0.7380197	0.00779085	0.1029	79.0	20147.5545027256
364	417.4437	36.07546	479.94733	308.50693	1000.0	42.95643	8.243761	55.869198	4.4450746	7300000	4.0006636e-08	13.4757185	-0.019419149	-1.0770636	-0.73832715	0.008246685	0.09545	79.0	20204.300819396973
365	426.88403	24.39226	470.20804	359.39117	1000.0	44.336872	7.257546	56.245514	15.550997	7320000	4.673004e-09	8.629155	-0.020678623	-0.6161194	-0.7387476	0.0076533942	0.10795	79.0	20262.630984544754
366	378.06293	104.48861	454.3246	25.540012	1000.0	40.676926	13.266582	56.291965	-9.649063	7340000	8.659363e-08	24.723001	-0.021070356	-3.3566914	-0.7393305	0.007483516	0.116	79.0	20320.465579032898
367	399.60806	75.9822	463.4935	94.34625	1000.0	41.566086	11.611344	55.595387	-8.079294	7360000	-2.5749207e-08	15.78255	-0.022053987	-2.2609901	-0.73966485	0.008077423	0.1142	79.0	20376.96280837059
368	389.26837	54.29209	450.1408	233.8984	1000.0	41.41935	10.134429	54.9385	-4.484777	7380000	-1.4781952e-09	17.11985	-0.021864902	-1.3694143	-0.7395855	0.008877525	0.11295	79.0	20435.92569208145
369	391.9512	44.86457	457.70035	313.13162	1000.0	41.48115	8.590895	54.998745	8.218949	7400000	-1.3303756e-08	15.348694	-0.021437062	-0.4714737	-0.7403308	0.009890261	0.1085	79.0	20492.197890281677
370	367.67093	117.23756	462.86084	-28.304817	1000.0	38.12642	15.710402	54.344116	-13.468722	7420000	4.9161912e-08	12.72361	-0.022432111	-1.0028524	-0.7408088	0.008874693	0.1243	79.0	20548.342377901077
